date,day,split,confirmed,infected,removed,seir_confirmed,seir_daily_confirmed,seir_exposed,seir_infected,seir_removed,seir_daily_removed,seir_susceptible
2020-01-22,0.0,fit,548.0,503.0,45.0,548.0,548.0,1415.0050963745289,503.0,45.0,45.0,88209.79490362549
2020-01-23,1.0,fit,643.0,595.0,48.0,1163.164909261997,615.1649092619971,1107.2583918616497,1080.6413213701817,82.52358789181535,37.52358789181535,87902.37669887635
2020-01-24,2.0,fit,920.0,858.0,62.0,1699.873423483195,536.7085142211979,1071.8366446875855,1555.880201850872,143.99322163232304,61.46963374050769,87401.08993182919
2020-01-25,3.0,fit,1406.0,1325.0,81.0,2259.716950039407,559.843526556212,1186.8801336591441,2032.40740343367,227.30954660573695,83.31632497341391,86726.20291630142
2020-01-26,4.0,fit,2075.0,1970.0,105.0,2902.9809790494974,643.2640290100903,1400.3099900343918,2568.9717963539465,334.00918269555063,106.69963608981368,85869.50903091609
2020-01-27,5.0,fit,2877.0,2737.0,140.0,3673.1295180698726,770.1485390203752,1692.8345231611302,3205.277336146301,467.85218192357183,133.8429992280212,84806.83595876898
2020-01-28,6.0,fit,5509.0,5277.0,232.0,4608.304641734485,935.1751236646123,2060.5074891242743,3974.0521558782016,634.2524858562838,166.40030393271195,83503.98786914123
2020-01-29,7.0,fit,6087.0,5834.0,253.0,5746.630754409349,1138.326112674864,2506.211631881443,4906.532436400425,840.0983180089245,205.8458321526407,81919.9576137092
2020-01-30,8.0,fit,8141.0,7835.0,306.0,7128.377184491287,1381.7464300819383,3035.0514497856725,6034.634633760029,1093.7425507312582,253.64423272233375,80009.37136572301
2020-01-31,9.0,fit,9802.0,9375.0,427.0,8796.265762978845,1667.8885784875574,3651.275751996992,7391.219301692911,1405.0464612859328,311.30391055467453,77725.25848502415
2020-02-01,10.0,fit,11891.0,11357.0,534.0,10794.373158007264,1998.107395028419,4355.614588649952,9008.970626906075,1785.4025311011876,380.35606981525484,75022.81225334275
2020-02-02,11.0,fit,16630.0,15806.0,824.0,13165.70149266052,2371.328334653257,5142.580424925261,10918.025586150381,2247.675906510139,462.27337540895155,71864.51808241419
2020-02-03,12.0,fit,19716.0,18677.0,1039.0,15948.38020795996,2782.6787152994402,5997.722205351264,13142.373349065518,2806.0068588944437,558.3309523843045,68226.69758668875
2020-02-04,13.0,fit,23707.0,22373.0,1334.0,19170.551808381664,3222.1716004217033,6895.198087100232,15695.13294883904,3475.418859542626,669.4120006481821,64107.05010451807
2020-02-05,14.0,fit,27440.0,25762.0,1678.0,22844.26549355856,3673.7136851768955,7796.377405055877,18573.078126857126,4271.1873667014315,795.7685071588057,59532.157101385535
2020-02-06,15.0,fit,30587.0,28477.0,2110.0,26959.1226971895,4114.8572036309415,8650.410817072905,21751.172345173785,5207.950352015714,936.7629853142826,54563.26648573757
2020-02-07,16.0,fit,34110.0,31393.0,2717.0,31476.890624294785,4517.767927105284,9397.647290428315,25178.30342536344,6298.5871989313455,1090.6368469156314,49298.26208527688
2020-02-08,17.0,fit,36814.0,33413.0,3401.0,36328.62620919314,4851.735584898357,9976.251445938295,28775.671062343572,7552.955146849571,1254.3679479182256,43867.92234486854
2020-02-09,18.0,fit,39829.0,35705.0,4124.0,41415.79871970292,5087.172510509779,10331.365442231425,32439.15955320421,8976.639166498711,1423.6840196491403,38425.635838065624
2020-02-10,19.0,fit,42354.0,37424.0,4930.0,46616.26271032559,5200.463990622666,10424.947371546807,36046.343271538135,10569.91943878745,1593.280272288739,33131.58991812759
2020-02-11,20.0,fit,44386.0,38638.0,5748.0,51794.764822825215,5178.502112499627,10243.597376321113,39467.59993252389,12327.164890301328,1757.245451513878,28134.437800853648
2020-02-12,21.0,fit,44759.0,38560.0,6199.0,56816.31510684558,5021.550284020363,9801.846850669965,42579.50904054348,14236.806066302093,1909.641176000765,23554.638042484432
2020-02-13,22.0,fit,59895.0,52309.0,7586.0,61559.77693162937,4743.461824783793,9139.697048234844,45277.84400971791,16281.93292191146,2045.1268556093673,19473.326020135763
2020-02-14,23.0,fit,66358.0,56860.0,9498.0,65928.89900353481,4369.12207190544,8315.126056181676,47487.46492468401,18441.434078850798,2159.5011569393373,15928.774940283496
2020-02-15,24.0,fit,68413.0,57452.0,10961.0,69858.80742961093,3929.9084260761156,7393.896412463127,49167.32050624575,20691.486923365184,2250.0528445143864,12920.096157925913
2020-02-16,25.0,fit,70513.0,57992.0,12521.0,73317.33189185522,3458.524462244299,6439.5445126509085,50310.175571505155,23007.156320350077,2315.669396984893,10415.923595493841
2020-02-17,26.0,fit,72434.0,58108.0,14326.0,76301.87042809738,2984.538536242151,5505.828216111718,50937.996347736604,25363.874080360776,2356.717760010699,8365.10135579088
2020-02-18,27.0,fit,74211.0,58002.0,16209.0,78833.33458657301,2531.464158475632,4632.662221718248,51094.699392712915,27738.6351938601,2374.761113499324,6706.803191708703
2020-02-19,28.0,fit,74619.0,56541.0,18078.0,80948.91545901759,2115.5808724445815,3845.3549302413,50838.084243672776,30110.83121534482,2372.1960214847204,5378.529610741073
2020-02-20,29.0,fit,75077.0,54825.0,20252.0,82695.10743364393,1746.1919746263447,3156.215873225393,50232.389034112515,32462.718399531415,2351.887184186595,4321.4766931306385
2020-02-21,30.0,fit,75550.0,54608.0,20942.0,84121.89123383825,1426.7838001943164,2567.4042161610837,49342.319545308805,34779.57168852945,2316.853288998038,3483.504550000621
2020-02-22,31.0,fit,77001.0,51859.0,25142.0,85278.44742873532,1156.5561948970717,2074.0705119482564,48228.84559332348,37049.601835411835,2270.030146882382,2820.2820593163938
2020-02-23,32.0,fit,77022.0,51390.0,25632.0,86210.37951965268,931.9320909173548,1667.1807894231238,46946.66286226629,39263.71665738639,2214.114821974552,2295.239690924159
2020-02-24,33.0,fit,77241.0,49631.0,27610.0,86958.20421012535,747.8246904726693,1335.7359724847615,45543.00711351418,41415.19709661118,2151.4804392247897,1878.859817389854
2020-02-25,34.0,fit,77754.0,47413.0,30341.0,87556.78563757855,598.5814274532022,1068.3332176447022,44057.44338196139,43499.34225561716,2084.1451590059805,1547.6811447767227
2020-02-26,35.0,fit,78166.0,45365.0,32801.0,88035.4005495345,478.6149119559559,854.1476430782556,42522.28015090656,45513.120398627936,2013.7781430107789,1283.2518073872357
2020-02-27,36.0,fit,78600.0,42924.0,35676.0,88418.17632703061,382.77577749610646,683.465574280292,40963.32815462448,47454.84817240613,1941.7277737781915,1071.158098689079
2020-02-28,37.0,fit,78928.0,39809.0,39119.0,88724.71191085724,306.53558382662595,547.9037041331885,39400.80282112625,49323.90908973098,1869.0609173248522,900.1843850095578
2020-02-29,38.0,fit,79356.0,37199.0,42157.0,88970.75408596199,246.04217510475428,440.4282001601395,37850.23940870235,51120.514677259634,1796.6055875286547,761.6177138778478
2020-03-01,39.0,fit,79932.0,34898.0,45034.0,89168.85179126865,198.09770530665992,355.25965108671625,36323.34486325373,52845.50692801492,1724.9922507552837,648.6885576445997
2020-03-02,40.0,fit,80136.0,32368.0,47768.0,89328.94720760519,160.09541633653862,287.72313775483417,34828.749081104485,54500.198126500705,1654.691198485787,556.129654639948
2020-03-03,41.0,fit,80261.0,29864.0,50397.0,89458.88639053184,129.9391829266533,234.0811500606401,33372.64338286005,56086.2430076718,1586.0448811710958,479.8324594074773
2020-03-04,42.0,fit,80386.0,27402.0,52984.0,89564.84689948894,105.96050895709777,191.3712760253968,31959.308874988477,57605.53802450046,1519.2950168286625,416.58182448562974
2020-03-05,43.0,fit,80537.0,25230.0,55307.0,89651.68797216094,86.84107267200307,157.25990469135715,30591.54514665003,59060.14282551091,1454.6048010104496,363.85212314767455
2020-03-06,44.0,fit,80690.0,23702.0,56988.0,89723.23259023062,71.54461806967447,129.91642815046978,29271.01297318762,60452.219617042996,1392.076791532083,319.6509816188864
2020-03-07,45.0,fit,80770.0,22159.0,58611.0,89782.49193043108,59.25934020045679,107.90847381785392,27998.505186629845,61783.98674380122,1331.7671267582264,282.39959575105416
2020-03-08,46.0,fit,80823.0,20335.0,60488.0,89831.84239827399,49.35046784291626,90.1166048706315,26774.158942949547,63057.68345532445,1273.6967115232255,250.84099685534937
2020-03-09,47.0,fit,80860.0,18933.0,61927.0,89873.16436585574,41.32196758175269,75.66600595552956,25597.620953627687,64275.54341222805,1217.8599569036014,223.96962818870475
2020-03-10,48.0,fit,80887.0,17567.0,63320.0,89907.95042372582,34.786057870078366,63.87242886943602,24468.17544518492,65439.7749785409,1164.2315663128538,200.9771474047142
2020-03-11,49.0,fit,80921.0,16116.0,64805.0,89937.3896452691,29.43922154327447,54.199782425864775,23384.842892748868,66552.54675252023,1112.7717739793225,181.21057230499818
2020-03-12,50.0,fit,80932.0,14859.0,66073.0,89962.4330377621,25.043392492996645,46.227088559585184,22346.455892648282,67615.97714511381,1063.430392593582,164.139873678283
2020-03-13,51.0,fit,80945.0,13569.0,67376.0,89983.84442045397,21.411382691876497,39.622818906361374,21351.71736792454,68632.12705252944,1016.1499074156309,149.33276063961955
2020-03-14,52.0,fit,80977.0,12124.0,68853.0,90002.23997136886,18.395550914894557,34.12503370438553,20399.245065519364,69602.9949058495,970.8678533200582,136.43499492671222
2020-03-15,53.0,fit,81003.0,10782.0,70221.0,90018.11901696122,15.879045592359034,29.526026970210978,19487.6054827939,70530.51353416732,927.5186283178191,125.15495606851186
2020-03-16,54.0,fit,81033.0,9904.0,71129.0,90031.88805509753,13.769038136306335,25.660458278832756,18615.339647254234,71416.5484078433,886.034873675977,115.25148662360411
2020-03-17,55.0,fit,81058.0,9028.0,72030.0,90043.87954584729,11.991490749758668,22.3961750211741,17780.982617344023,72262.89692850327,846.3485206599726,106.52427913150191
2020-03-18,56.0,fit,81102.0,8104.0,72998.0,90054.3666527316,10.487106884305831,19.62710637357382,16983.078143800274,73071.28850893132,808.391580428055,98.80624089480345
2020-03-19,57.0,fit,81156.0,7370.0,73786.0,90063.57484790379,9.208195172192063,17.26774962580918,16220.189603711202,73843.38524419258,772.0967352612643,91.95740247036683
2020-03-20,58.0,fit,81250.0,6729.0,74521.0,90071.69107947074,8.116231566949864,15.248882799411327,15490.908057718736,74580.783021752,737.3977775594103,85.86003772980943
2020-03-21,59.0,fit,81305.0,6186.0,75119.0,90078.87104140945,7.179961938716588,13.514220940293274,14793.85808887465,75285.0129525348,704.2299307828071,80.41473765021529
2020-03-22,60.0,fit,81435.0,5796.0,75639.0,90085.24496173434,6.373920324884239,12.017800068599058,14127.701929746674,75957.54303198766,672.5300794528594,75.53723819701872
2020-03-23,61.0,fit,81493.0,5400.0,76093.0,90090.92222899827,5.677267263934482,10.721923922428125,13491.142267893483,76599.77996110478,642.2369291171199,71.15584707926581
2020-03-24,62.0,fit,81587.0,5021.0,76566.0,90095.99510583137,5.072876833102782,9.595546267228663,12882.924032622263,77213.07107320911,613.2911121043289,67.20934790136278
2020-03-25,63.0,fit,81658.0,4595.0,77063.0,90100.5417217947,4.546615963321528,8.612991793042825,12301.83539699838,77798.70632479632,585.6352515872131,63.645286412217054
2020-03-26,64.0,fit,81781.0,4301.0,77480.0,90104.62849532487,4.08677353017265,7.752940839631403,11746.708176970871,78357.920318354,559.2139935576706,60.418563835448516
2020-03-27,65.0,fit,81872.0,3848.0,78024.0,90108.31210172368,3.683606398815755,6.997620360991941,11216.417769191585,78891.8943325321,533.9740141781076,57.49027791526003
2020-03-28,66.0,fit,81964.0,3557.0,78407.0,90111.64107870511,3.3289769814291503,6.332156745296502,10709.882737824468,79401.75834088064,509.864008348537,54.826764549533046
2020-03-29,67.0,fit,82058.0,3163.0,78895.0,90114.65714147418,3.016062769063865,5.74405605515202,10226.064136560486,79888.5930049137,486.83466403305647,52.3988024706014
2020-03-30,68.0,fit,82139.0,2898.0,79241.0,90117.39626407999,2.7391226058098255,5.222784979474094,9763.964633263378,80353.43163081662,464.8386259029212,50.180950940457876
2020-03-31,69.0,fit,83786.0,4257.0,79529.0,90119.88957198299,2.4933079030015506,4.759431674916793,9322.6274900896,80797.2620818934,443.83045107677754,48.15099634202211
2020-04-01,70.0,fit,84002.0,4265.0,79737.0,90122.16408153686,2.2745095538703026,4.346430221715824,8901.135440501343,81221.02864103552,423.7665591421246,46.28948824136102
2020-04-02,71.0,fit,84129.0,4225.0,79904.0,90124.24331488428,2.079233347423724,3.9773359153508734,8498.609495683575,81625.63381920071,404.6051781651913,44.579349200289634
2020-04-03,72.0,fit,84265.0,4157.0,80108.0,90126.14781306386,1.9044981795741478,3.646641343487568,8114.207705828536,82011.94010723532,386.3062880346115,43.00554559257522
2020-04-04,73.0,fit,84363.0,4064.0,80299.0,90127.89556565884,1.7477525949798292,3.349625300682968,7747.123896235368,82380.77166942347,368.8315621881484,41.554809040397785
2020-04-05,74.0,fit,84467.0,3903.0,80564.0,90129.50237177235,1.6068061135156313,3.082228239694377,7396.58639380325,82732.9159779691,352.1443085456267,40.21539998787752
2020-04-06,75.0,fit,84611.0,3940.0,80671.0,90130.98214429259,1.4797725202370202,2.840949245964939,7061.856756034811,83069.12538825777,336.20941028867674,38.97690646138125
2020-04-07,76.0,fit,84692.0,3920.0,80772.0,90132.34716717416,1.365022881567711,2.6227605280273862,6742.2285119314,83390.11865524275,320.99326698498044,37.83007229775549
2020-04-08,77.0,fit,84909.0,3976.0,80933.0,90133.60831366094,1.2611464867804898,2.4250362134672634,6437.0259219836125,83696.58239167732,306.463736434569,36.76665012551612
2020-04-09,78.0,fit,85024.0,3973.0,81051.0,90134.77523190634,1.1669182454061229,2.2454928768246174,6145.602762726169,83989.17246918018,292.59007750285673,35.77927521674576
2020-04-10,79.0,fit,85115.0,3951.0,81164.0,90135.85650345236,1.0812715460197069,2.0821396659430653,5867.341139840339,84268.51536361202,279.3428944318439,34.861356881618455
2020-04-11,80.0,fit,85208.0,3952.0,81256.0,90136.8597786631,1.0032752107363194,1.9332364553486256,5601.650332981612,84535.20944568148,266.6940820694581,34.006984881475574
2020-04-12,81.0,fit,85377.0,4040.0,81337.0,90137.79189302618,0.9321143630804727,1.7972585044599292,5347.96567431143,84789.82621871475,254.61677303326724,33.21084846928563
2020-04-13,82.0,fit,85489.0,4065.0,81424.0,90138.65896721641,0.8670741902315058,1.6728666005825998,5105.747461978482,85032.91150523793,243.08528652318637,32.46816618292949
2020-04-14,83.0,fit,85569.0,3982.0,81587.0,90139.46649331454,0.8075260981277097,1.5588817790025606,4874.479909687525,85264.98658362702,232.0750783890835,31.77462490637686
2020-04-15,84.0,fit,85668.0,3968.0,81700.0,90140.21940942021,0.7529161056736484,1.4542637805690584,4653.670132688606,85486.5492767316,221.56269310458447,31.126326799147954
2020-04-16,85.0,fit,85774.0,3982.0,81792.0,90140.92216429068,0.7027548704645596,1.358092740114049,4442.847169996152,85698.07499429453,211.5257175629231,30.519742969143177
2020-04-17,86.0,fit,86187.0,3100.0,83087.0,90141.57877357201,0.6566092813300202,1.2695534912585795,4241.561042638291,85900.01773093372,201.94273663919012,29.951672936670256
2020-04-18,87.0,fit,86258.0,3170.0,83088.0,90142.19286863046,0.6140950584522216,1.1879221875576547,4049.381848075796,86092.81102055467,192.79328962095315,29.41920918191047
2020-04-19,88.0,fit,86321.0,3233.0,83088.0,90142.76773931313,0.5748706826707348,1.1125547460563177,3865.898889234345,86276.86885007878,184.0578295241139,28.919705940756376
2020-04-20,89.0,fit,86382.0,3293.0,83089.0,90143.3063712793,0.5386319661629386,1.042876940148835,3690.7198380809746,86452.58653319832,175.7176831195393,28.450751780497633
2020-04-21,90.0,fit,86452.0,3360.0,83092.0,90143.81147871783,0.5051074385410175,0.9783758478460653,3523.4699328814677,86620.34154583636,167.75501263803744,28.010145434265755
2020-04-22,91.0,fit,86508.0,3415.0,83093.0,90144.28553312297,0.47405440513102803,0.9185924475923735,3363.791207767467,86780.4943253555,160.15277951913595,27.59587442937283
2020-04-23,92.0,fit,86548.0,3454.0,83094.0,90144.73078860645,0.44525548348610755,0.8631152079591612,3211.341754036179,86933.38903457027,152.89470921477186,27.20609618553947
2020-04-24,93.0,fit,86594.0,3499.0,83095.0,90145.14930420295,0.4185155964951264,0.8115745247404905,3065.7950123172113,87079.35429188574,145.96525731547445,26.839121272237406
2020-04-25,94.0,fit,86632.0,3536.0,83096.0,90145.54296360567,0.39365940271818545,0.7636378738569708,2926.839094091188,87218.70386951447,139.3495776287309,26.49339852043466
2020-04-26,95.0,fit,86661.0,3564.0,83097.0,90145.91349262872,0.3705290230573155,0.7190055866022556,2794.1761319129587,87351.73736071576,133.03349120129133,26.16750178461862
2020-04-27,96.0,fit,86692.0,3595.0,83097.0,90146.26247468192,0.3489820531976875,0.6774071627254462,2667.5216574161946,87478.74081726573,127.00345654996636,25.860118155288635
