date,day,split,confirmed,infected,removed,seir_confirmed,seir_daily_confirmed,seir_exposed,seir_infected,seir_removed,seir_daily_removed,seir_susceptible
2020-04-28,97.0,fit,86754.0,3635.0,83119.0,90146.591364536,0.3288898540777154,0.6385980381249641,2546.6040056724823,87599.98735886351,121.24654159777856,25.570037425818857
2020-04-29,98.0,fit,86783.0,3612.0,83171.0,90146.90150056926,0.310136033265735,0.6023567517705137,2431.163745186354,87715.73775538291,115.7503965194046,25.29614267889406
2020-04-30,99.0,fit,86828.0,3608.0,83220.0,90147.19411567721,0.29261510794458445,0.5684824586226274,2320.953132670273,87826.24098300694,110.50322762402357,25.03740186411708
2020-05-01,100.0,fit,86850.0,3579.0,83271.0,90147.47034702463,0.27623134742316324,0.5367927381012294,2215.735591270901,87931.73475575373,105.49377274679136,24.792860237222293
2020-05-02,101.0,fit,86858.0,3574.0,83284.0,90147.7312447674,0.2608977427735226,0.5071216621168835,2115.2852115146275,88032.44603325278,100.71127749905281,24.561633570417285
2020-05-03,102.0,fit,86858.0,3475.0,83383.0,90147.9777798587,0.24653509129711892,0.4793180906756604,2019.38627421816,88128.59150564054,96.14547238775413,24.342902050581223
2020-05-04,103.0,fit,86858.0,3367.0,83491.0,90148.21085106049,0.2330712017865153,0.45324416206793383,1927.8327941258324,88220.37805693466,91.78655129412073,24.13590477739091
2020-05-05,104.0,fit,86858.0,3289.0,83569.0,90148.43129124335,0.2204401828639675,0.4287739554384533,1840.428083607039,88308.00320763631,87.62515070165682,23.93993480114906
2020-05-06,105.0,fit,86877.0,3249.0,83628.0,90148.63987305104,0.20858180768846069,0.4057923048534244,1756.9843357129919,88391.65553733805,83.65232970174111,23.754334644023945
2020-05-07,106.0,fit,86888.0,3210.0,83678.0,90148.83731401082,0.19744095977512188,0.38419374401252165,1677.3222254889458,88471.51508852188,79.85955118382117,23.57849224509331
2020-05-08,107.0,fit,86905.0,3210.0,83695.0,90149.02428114496,0.18696713414101396,0.3638815669239303,1601.270528927878,88547.75375221708,76.23866369519965,23.41183728804608
2020-05-09,108.0,fit,86934.0,3105.0,83829.0,90149.20139513543,0.17711399047402665,0.3447669912267264,1528.66575893836,88620.53563619708,72.78188398000202,23.25383787326171
2020-05-10,109.0,fit,86973.0,3103.0,83870.0,90149.36923409648,0.16783896104607265,0.32676841036155424,1459.3518173423433,88690.01741675414,69.48178055706376,23.103997493079227
2020-05-11,110.0,fit,86980.0,3078.0,83902.0,90149.52833699307,0.15910289659223054,0.3098107250077978,1393.1796623486462,88756.34867464443,66.33125789028418,22.961852281851264
2020-05-12,111.0,fit,87002.0,3076.0,83926.0,90149.67920674096,0.1508697478857357,0.2938247449320893,1330.006990901423,88819.67221583953,63.323541195102734,22.826968514051636
2020-05-13,112.0,fit,87016.0,3066.0,83950.0,90149.8223130266,0.1431062856427161,0.27874665206400234,1269.6979349076496,88880.12437811896,60.452162279427284,22.69894032125498
2020-05-14,113.0,fit,87032.0,3067.0,83965.0,90149.9580948842,0.1357818576070713,0.26451751689085956,1212.1227698332918,88937.83532505091,57.71094693195482,22.577387598832466
2020-05-15,114.0,fit,87052.0,3067.0,83985.0,90150.08696297741,0.12886809320480097,0.2510828758790065,1157.157643626177,88992.92931935123,55.09399430031772,22.461954146646832
2020-05-16,115.0,fit,87070.0,3072.0,83998.0,90150.20930179086,0.12233881345309783,0.2383923244569928,1104.6843056173516,89045.52499617351,52.59567682228226,22.352305884603066
2020-05-17,116.0,fit,87092.0,3081.0,84011.0,90150.32547155439,0.11616976352524944,0.22639917495816875,1054.5898554383118,89095.73561611607,50.21061994256161,22.248129270589214
2020-05-18,117.0,fit,87119.0,3104.0,84015.0,90150.43581001104,0.11033845665224362,0.21506014323276001,1006.7665024388684,89143.66930757217,47.93369145609904,22.149129845644396
2020-05-19,118.0,fit,87135.0,3119.0,84016.0,90150.54063404766,0.10482403662172146,0.20433505608626734,961.1113354912856,89189.42929855638,45.75999098421016,22.055030896171964
2020-05-20,119.0,fit,87151.0,3135.0,84016.0,90150.64024119344,0.09960714577755425,0.1941865933054471,917.5261011750262,89233.11414001841,43.68484146203264,21.96557221317764
2020-05-21,120.0,fit,87190.0,3174.0,84016.0,90150.73491097975,0.09466978631098755,0.1845800555103402,875.9169942041065,89274.81791677565,41.703776757232845,21.880508964660972
2020-05-22,121.0,fit,87235.0,3197.0,84038.0,90150.8249062174,0.08999523764941841,0.17548314641510823,836.1944531745423,89314.63045304286,39.812536267214455,21.79961063612572
2020-05-23,122.0,fit,87266.0,3225.0,84041.0,90150.91047409066,0.08556787326233461,0.1668657899852546,798.2729784261313,89352.63749566453,38.007042621669825,21.722660119300972
2020-05-24,123.0,fit,87313.0,3264.0,84049.0,90150.99184728849,0.08137319782690611,0.15869993953134967,762.0709382001078,89388.92090908838,36.283413423851016,21.649452771925606
2020-05-25,124.0,fit,87360.0,3302.0,84058.0,90151.06924494864,0.07739766014856286,0.15095942867202666,727.5103982600323,89423.55884668861,34.637937600229634,21.579795622633497
2020-05-26,125.0,fit,87390.0,3325.0,84065.0,90151.14287356244,0.07362861379806418,0.14361982645205898,694.5169540822792,89456.62591948015,33.06707279154216,21.51350661106248
2020-05-27,126.0,fit,87421.0,3346.0,84075.0,90151.21292781223,0.07005424979433883,0.13665829958791267,663.0195712893416,89488.19335652288,31.56743704272958,21.450413888118675
2020-05-28,127.0,fit,87444.0,3365.0,84079.0,90151.27959133299,0.0666635207599029,0.13005349449478296,632.9504343807006,89518.32915695228,30.13580042940157,21.39035517244762
2020-05-29,128.0,fit,87466.0,3376.0,84090.0,90151.34303745026,0.06344611727399752,0.12378542337838178,604.2447954471404,89547.09824200312,28.76908505083702,21.333177126299315
2020-05-30,129.0,fit,87475.0,3381.0,84094.0,90151.40342978905,0.060392338782548904,0.11783537082440262,576.8408452162934,89574.56258457275,27.46434256962675,21.278734840071913
2020-05-31,130.0,fit,87496.0,3399.0,84097.0,90151.46092289279,0.05749310374085326,0.11218580052738532,550.6795793880893,89600.7813435047,26.218758931951015,21.22689130663619
2020-06-01,131.0,fit,87520.0,3414.0,84106.0,90151.51566284003,0.05473994724161457,0.10682024886491777,525.7046629106181,89625.81099992941,25.029656424710993,21.17751691104925
2020-06-02,132.0,fit,87535.0,3427.0,84108.0,90151.56778784626,0.05212500623019878,0.10172325300812331,501.8622905211553,89649.7054973251,23.894497395696817,21.130488900678706
2020-06-03,133.0,fit,87538.0,3426.0,84112.0,90151.61742845076,0.049640604498563334,0.09688034060462392,479.1011286328909,89672.51629981787,22.810802492764196,21.085691208595485
2020-06-04,134.0,fit,87553.0,3430.0,84123.0,90151.66470826414,0.0472798133851029,0.09227787573778769,457.37215546827105,89694.29255279587,21.77625297800114,21.04301386007333
2020-06-05,135.0,fit,87561.0,3433.0,84128.0,90151.70974427139,0.045036007242742926,0.08790304598140752,436.62857290684997,89715.08117136454,20.788618568665697,21.00235268258797
2020-06-06,136.0,fit,87572.0,3440.0,84132.0,90151.75264724222,0.04290297083207406,0.08374379880683852,416.8257036935618,89734.92694354865,19.84577218411141,20.963608958923416
2020-06-07,137.0,fit,87581.0,3439.0,84142.0,90151.79352209896,0.04087485674244817,0.0797887857658119,397.9208962963576,89753.8726258026,18.94568225395051,20.926689115210944
2020-06-08,138.0,fit,87587.0,3435.0,84152.0,90151.83246827466,0.03894617570040282,0.07602731725918133,379.87342756193533,89771.95904071273,18.086414910125313,20.891504408027934
2020-06-09,139.0,fit,87610.0,3451.0,84159.0,90151.8695799934,0.037111718746018596,0.0724493268315601,362.6444244587606,89789.22515553464,17.266114821919473,20.857970679712295
2020-06-10,140.0,fit,87626.0,3462.0,84164.0,90151.90494659566,0.035366602256544866,0.06904532079573278,346.1967752129216,89805.70817138274,16.483015848090872,20.82600808351139
2020-06-11,141.0,fit,87636.0,3464.0,84172.0,90151.93865281479,0.03370621912472416,0.06580634107639836,330.49505004624757,89821.44360276854,15.735431385808624,20.795540844081852
2020-06-12,142.0,fit,87648.0,3468.0,84180.0,90151.97077903023,0.032126215446623974,0.06272393747485107,315.5054252144181,89836.46535381582,15.021751047272119,20.766497032228344
2020-06-13,143.0,fit,87713.0,3530.0,84183.0,90152.00140151546,0.03062248522473965,0.059790131498466535,301.1956102495373,89850.80579126593,14.340437450111494,20.738808352987476
2020-06-14,144.0,fit,87769.0,3579.0,84190.0,90152.03059266826,0.029191152803832665,0.05699738489395579,287.5347784983132,89864.49581416995,13.690022904018406,20.712409946792043
2020-06-15,145.0,fit,87830.0,3633.0,84197.0,90152.05842122102,0.02782855276018381,0.0543385761309972,274.4935008001863,89877.56492042083,13.069106250884943,20.687240202811076
2020-06-16,146.0,fit,87880.0,3679.0,84201.0,90152.08495244302,0.02653122199990321,0.05180697334267559,262.04368216748276,89890.04127027554,12.476349854710861,20.6632405836011
2020-06-17,147.0,fit,87921.0,3703.0,84218.0,90152.11024833126,0.025295888233813457,0.049396208398895886,250.15850133396424,89901.95174699729,11.910476721750456,20.640355460299826
2020-06-18,148.0,fit,87965.0,3741.0,84224.0,90152.13436778494,0.02411945367930457,0.04710025731944998,238.81235305429186,89913.32201473064,11.370267733349465,20.61853195770528
2020-06-19,149.0,fit,87971.0,3747.0,84224.0,90152.15736677109,0.022998986154561862,0.04491341970153156,227.98079320554805,89924.17657356555,10.854558834907948,20.597719809160115
2020-06-20,150.0,fit,88034.0,3791.0,84243.0,90152.17929848611,0.0219317150185816,0.04283029771082251,217.64048528334152,89934.53881320277,10.362239637222956,20.577871216134504
2020-06-21,151.0,fit,88057.0,3812.0,84245.0,90152.20021349876,0.02091501264658291,0.040845778015207,207.7691514050598,89944.4310620937,9.892248890930205,20.558940723181532
2020-06-22,152.0,fit,88115.0,3858.0,84257.0,90152.22015988846,0.019946389700635336,0.03895501760788427,198.345523739682,89953.87463614877,9.443574055068893,20.54088509389191
2020-06-23,153.0,fit,88150.0,3884.0,84266.0,90152.23918337663,0.01902348817384336,0.037153427667939005,189.3492986115139,89962.88988476511,9.015248616342433,20.523663195650194
2020-06-24,154.0,fit,88172.0,3899.0,84273.0,90152.25732745056,0.01814407392521389,0.03543665752966397,180.76109297801727,89971.49623447254,8.606349707421032,20.50723589186788
2020-06-25,155.0,fit,88201.0,3917.0,84284.0,90152.27463347983,0.017306029272731394,0.03380057993966615,172.56240287587218,89979.71223060395,8.215996131417342,20.491565940178123
2020-06-26,156.0,fit,88229.0,3937.0,84292.0,90152.29114082461,0.016507344786077738,0.03224128047174283,164.73556326352386,89987.55557756108,7.843346957131871,20.47661789485813
2020-06-27,157.0,fit,88258.0,3955.0,84303.0,90152.30688693727,0.01574611265095882,0.030755046880874073,157.26371003746993,89995.0431768998,7.4875993387104245,20.462358015790052
2020-06-28,158.0,fit,88277.0,3955.0,84322.0,90152.32190746084,0.01502052356954664,0.029338356128442218,150.13074396850976,90002.19116349233,7.147986592535744,20.448754182979723
2020-06-29,159.0,fit,88305.0,3973.0,84332.0,90152.33623632477,0.014328863937407732,0.027987862963605704,143.32129509216912,90009.0149412326,6.8237777402682696,20.435775812213297
2020-06-30,160.0,fit,88311.0,3966.0,84345.0,90152.34990582577,0.013669501000549644,0.026700389559768188,136.82069182847658,90015.5292139973,6.514272764703492,20.423393784607725
2020-07-01,161.0,fit,88344.0,3981.0,84363.0,90152.36294671439,0.013040888617979363,0.025472918439072234,130.61492718474835,90021.74801952964,6.2188055323349545,20.4115803671229
2020-07-02,162.0,fit,88360.0,3982.0,84378.0,90152.37538826822,0.012441553830285557,0.024302585784486408,124.69062934972932,90027.68475891849,5.9367393888533115,20.400309145926038
2020-07-03,163.0,fit,88372.0,3979.0,84393.0,90152.38725836924,0.011870101021486335,0.023186670221498135,119.03503276021173,90033.35222560904,5.667466690545552,20.389554960467304
2020-07-04,164.0,fit,88395.0,3976.0,84419.0,90152.3985835716,0.011325202358420938,0.022122585732901594,113.63595089803218,90038.76263267356,5.410407064526225,20.379293842611926
2020-07-05,165.0,fit,88415.0,3984.0,84431.0,90152.4093891736,0.010805601996253245,0.0211078690339314,108.48174983871836,90043.92763933488,5.165006661321968,20.369502957300753
2020-07-06,166.0,fit,88444.0,4006.0,84438.0,90152.41969927443,0.010310100828064606,0.02014017804772191,103.56132331756925,90048.85837595686,4.9307366219727555,20.36016054746791
2020-07-07,167.0,fit,88485.0,4018.0,84467.0,90152.42953682605,0.009837551624514163,0.019217292885945456,98.86406867013982,90053.56546815591,4.707092199052568,20.351245880988593
2020-07-08,168.0,fit,88524.0,4009.0,84515.0,90152.4389236945,0.009386868448927999,0.018337104375620115,94.37986411422128,90058.05905958028,4.493591424368788,20.342739201055167
2020-07-09,169.0,fit,88571.0,4056.0,84515.0,90152.44788071401,0.008957019512308761,0.017497607279418424,90.09904687002646,90062.34883384398,4.289774263699655,20.334621678648066
2020-07-10,170.0,fit,88612.0,4097.0,84515.0,90152.4564277591,0.00854704508674331,0.016696873243431422,86.01239238070961,90066.44403537839,4.095201534408261,20.326875367592052
2020-07-11,171.0,fit,88657.0,4068.0,84589.0,90152.46458374635,0.008155987248755991,0.015933091516010533,82.11109442846406,90070.35348931789,3.9094539395009633,20.319483162061527
2020-07-12,172.0,fit,88708.0,4088.0,84620.0,90152.47236671881,0.007782972461427562,0.015204525129848852,78.38674616308577,90074.08562055572,3.732131237833528,20.312428755993952
2020-07-13,173.0,fit,88766.0,4146.0,84620.0,90152.4797938663,0.0074271474877605215,0.01450952882975145,74.83132202607403,90077.64847184022,3.5628512844996294,20.305696604806716
2020-07-14,174.0,fit,88828.0,4147.0,84681.0,90152.48688158023,0.007087713936925866,0.013846531236350873,71.43716026636174,90081.04972131387,3.4012494736525696,20.299271888466
2020-07-15,175.0,fit,88852.0,4133.0,84719.0,90152.49364548307,0.006763902842067182,0.013214039219424144,68.19694680710934,90084.29669867597,3.246977362097823,20.293140477632022
2020-07-16,176.0,fit,88935.0,4181.0,84754.0,90152.50010046805,0.006454984977608547,0.012610631396230762,65.10369936350935,90087.39640110455,3.099702428575256,20.28728890047164
2020-07-17,177.0,fit,89015.0,4235.0,84780.0,90152.50626073658,0.006160268530948088,0.012034952381152217,62.150752211728054,90090.35550852485,2.959107420305372,20.281704310968674
2020-07-18,178.0,fit,89109.0,4299.0,84810.0,90152.5121398278,0.0058790912153199315,0.011485712722178194,59.331741934012285,90093.18039789378,2.8248893689305987,20.276374459418683
2020-07-19,179.0,fit,89280.0,4425.0,84855.0,90152.51775065174,0.005610823936876841,0.010961684070478317,56.640593691208046,90095.87715696053,2.6967590667482,20.2712876641233
2020-07-20,180.0,forecast,,,,90152.52310551917,0.005354867433197796,0.010461696164639874,54.07150816541122,90098.45159735376,2.5744403932330897,20.26643278457845
2020-07-21,181.0,forecast,,,,90152.52821616952,0.0051106503524351865,0.009984634459385041,51.61894907782166,90100.9092670917,2.4576697379379766,20.261799195943404
2020-07-22,182.0,forecast,,,,90152.53309379838,0.004877628860413097,0.009529437001543701,49.27763116803242,90103.25546263035,2.346195538644679,20.25737676454443
2020-07-23,183.0,forecast,,,,90152.53774908335,0.004655284967157058,0.00909509193655976,47.0425087481053,90105.49524033525,2.2397777049045544,20.253155824636256
2020-07-24,184.0,forecast,,,,90152.54219220445,0.004443121099029668,0.008680635478288068,44.90876660067405,90107.63342560378,2.1381852685299236,20.249127159980972
2020-07-25,185.0,forecast,,,,90152.54643287792,0.004240673471940681,0.008285148467608937,42.87180496901622,90109.6746279089,2.041202305117622,20.24528197352802
2020-07-26,186.0,forecast,,,,90152.55048036813,0.004047490205266513,0.007907755298228852,40.927234090989835,90111.62324627713,1.9486183682311093,20.241611876492954
2020-07-27,187.0,forecast,,,,90152.55434350984,0.003863141711917706,0.0075476217068350115,39.07086421839468,90113.48347929145,1.86023301431851,20.238108868355933
2020-07-28,188.0,forecast,,,,90152.5580307333,0.0036872234632028267,0.007203952142744275,37.298694451083755,90115.25933628222,1.7758569907746278,20.234765314455032
2020-07-29,189.0,forecast,,,,90152.56155007932,0.003519346020766534,0.006875988253711082,35.60690585392759,90116.95464422539,1.6953079431696096,20.2315739323353
2020-07-30,190.0,forecast,,,,90152.5649092185,0.003359139183885418,0.006563007298474585,33.99185258857693,90118.57305662993,1.6184124045394128,20.228527774086448
2020-07-31,191.0,forecast,,,,90152.56811546869,0.0032062501850305125,0.0062643202084232364,32.45005417965476,90120.11806128903,1.5450046590995044,20.22562021101037
2020-08-01,192.0,forecast,,,,90152.5711758112,0.003060342511162162,0.005979269901935322,30.978188025803288,90121.59298778539,1.4749264963611495,20.222844918801997
2020-08-02,193.0,forecast,,,,90152.57409690622,0.002921095016063191,0.0057072299232309035,29.57308240234899,90123.00101450387,1.4080267184763215,20.22019586375158
