date,day,split,confirmed,infected,removed,sir_confirmed,sir_daily_confirmed,sir_infected,sir_removed,sir_daily_removed,sir_susceptible
2020-01-22,0.0,fit,548.0,503.0,45.0,548.0,548.0,503.0,45.0,45.0,89624.8000000409
2020-01-23,1.0,fit,643.0,595.0,48.0,730.3454333130815,182.34543331308146,657.8992601929968,72.44617312008457,27.446173120084566,89442.45456672783
2020-01-24,2.0,fit,920.0,858.0,62.0,968.1968446640361,237.85141135095466,859.8656629050558,108.33118175898029,35.88500863889573,89204.60315537688
2020-01-25,3.0,fit,1406.0,1325.0,81.0,1277.963494190154,309.76664952611793,1122.7536213198148,155.20987287033918,46.87869111135889,88894.83650585076
2020-01-26,4.0,fit,2075.0,1970.0,105.0,1680.565510671735,402.6020164815809,1464.1829357287304,216.3825749430045,61.17270207266532,88492.23448936918
2020-01-27,5.0,fit,2877.0,2737.0,140.0,2202.4378817665847,521.8723710948498,1906.3447496562428,296.0931321103419,79.71055716733741,87970.36211827432
2020-01-28,6.0,fit,5509.0,5277.0,232.0,2876.5923987242722,674.1545169576875,2476.8263220668036,399.7660766574688,103.67294454712686,87296.20760131665
2020-01-29,7.0,fit,6087.0,5834.0,253.0,3743.6095802804234,867.0171815561512,3209.3284381479402,534.2811421324831,134.5150654750143,86429.19041976047
2020-01-30,8.0,fit,8141.0,7835.0,306.0,4852.3280503070955,1108.718470026672,4144.052874696075,708.2751756110198,173.99403347853672,85320.47194973381
2020-01-31,9.0,fit,9802.0,9375.0,427.0,6259.852438867071,1407.5243885599757,5327.404552347888,932.4478865191834,224.1727109081636,83912.94756117383
2020-02-01,10.0,fit,11891.0,11357.0,534.0,8030.325757981104,1770.473319114033,6810.498421858926,1219.8273361221782,287.3794496029948,82142.47424205979
2020-02-02,11.0,fit,16630.0,15806.0,824.0,10231.75286531917,2201.427107338065,8645.829456090756,1585.9234092284128,366.0960731062346,79941.04713472172
2020-02-03,12.0,fit,19716.0,18677.0,1039.0,12930.123151565775,2698.3702862466052,10881.45707146767,2048.666080098104,462.7426708696912,77242.67684847511
2020-02-04,13.0,fit,23707.0,22373.0,1334.0,16180.334070082208,3250.2109185164336,13552.334537329136,2627.999532753073,579.3334526549688,73992.46592995868
2020-02-05,14.0,fit,27440.0,25762.0,1678.0,20014.164017706193,3833.8299476239845,16669.16272392716,3345.0012937790348,717.001761025962,70158.63598233467
2020-02-06,15.0,fit,30587.0,28477.0,2110.0,24426.872629944148,4412.708612237955,20206.43044565264,4220.442184291507,875.4408905124724,65745.92737009672
2020-02-07,16.0,fit,34110.0,31393.0,2717.0,29365.65911593719,4938.786485993041,24092.840418781765,5272.818697155423,1052.376512863916,60807.140884103675
2020-02-08,17.0,fit,36814.0,33413.0,3401.0,34724.38623893642,5358.727122999233,28208.31666199771,6516.069576938717,1243.2508797832934,55448.413761104435
2020-02-09,18.0,fit,39829.0,35705.0,4124.0,40348.53619967053,5624.14996073411,32391.15493217681,7957.381267493721,1441.3116905550041,49824.26380037033
2020-02-10,19.0,fit,42354.0,37424.0,4930.0,46051.616080820924,5703.079881150392,36456.019349141636,9595.596731679287,1638.215464185566,44121.18391921995
2020-02-11,20.0,fit,44386.0,38638.0,5748.0,51639.92035865989,5588.3042778389645,40219.24403048496,11420.67632817493,1825.0795964956433,38532.87964138098
2020-02-12,21.0,fit,44759.0,38560.0,6199.0,56938.93037428731,5299.01001562742,43524.52816257173,13414.402211715578,1993.7258835406483,33233.869625753556
2020-02-13,22.0,fit,59895.0,52309.0,7586.0,61813.95713258034,4875.026758293032,46261.79016410422,15552.166968476118,2137.76475676054,28358.842867460527
2020-02-14,23.0,fit,66358.0,56860.0,9498.0,66180.33512466014,4366.377992079797,48374.93162257635,17805.403502083787,2253.236533607669,23992.46487538073
2020-02-15,24.0,fit,68413.0,57452.0,10961.0,70002.76350096834,3822.4283763082058,49858.64838455303,20144.11511641531,2338.7116143315216,20170.036499072525
2020-02-16,25.0,fit,70513.0,57992.0,12521.0,73286.81634519734,3284.052844228994,50747.75796165487,22539.058383542473,2394.9432671271643,16885.983654843516
2020-02-17,26.0,fit,72434.0,58108.0,14326.0,76066.89749076814,2780.0811455708026,51103.566783329385,24963.330707438752,2424.272323896279,14105.902509272722
2020-02-18,27.0,fit,74211.0,58002.0,16209.0,78394.26390784752,2327.366417079378,51000.949017377054,27393.31489047047,2429.9841830317164,11778.53609219333
2020-02-19,28.0,fit,74619.0,56541.0,18078.0,80327.24240863963,1932.9785007921164,50518.1727756275,29809.06963301213,2415.7547425416633,9845.557591401215
2020-02-20,29.0,fit,75077.0,54825.0,20252.0,81924.34654438421,1597.1041357445793,49730.03176751897,32194.31477686524,2385.2451438531098,8248.453455656638
2020-02-21,30.0,fit,75550.0,54608.0,20942.0,83240.08605623894,1315.7395118547283,48703.923619264,34536.16243697493,2341.847660109692,6932.713943801915
2020-02-22,31.0,fit,77001.0,51859.0,25142.0,84322.85934438548,1082.7732881465345,47498.14197782748,36824.71736655799,2288.554929583057,5849.940655655374
2020-02-23,32.0,fit,77022.0,51390.0,25632.0,85214.26018215784,891.4008377723658,46161.62660067122,39052.633581486625,2227.916214928635,4958.539817883013
2020-02-24,33.0,fit,77241.0,49631.0,27610.0,85949.23817793644,734.977995778594,44734.55701582914,41214.6811621073,2162.047580620674,4223.561822104423
2020-02-25,34.0,fit,77754.0,47413.0,30341.0,86556.70648384368,607.4683059072413,43249.35403746519,43307.35244637849,2092.671284271193,3616.093516197187
2020-02-26,35.0,fit,78166.0,45365.0,32801.0,87060.33293176198,503.626447918301,41731.813141959545,45328.519789802434,2021.167343423942,3112.46706827888
2020-02-27,36.0,fit,78600.0,42924.0,35676.0,87479.35829511922,419.0253633572429,40202.21123394945,47277.14706116978,1948.627271367346,2693.441704921632
2020-02-28,37.0,fit,78928.0,39809.0,39119.0,87829.35917528157,350.00088016234804,38676.30771139862,49153.051463882955,1875.904402713175,2343.4408247592846
2020-02-29,38.0,fit,79356.0,37199.0,42157.0,88122.91908717627,293.5599118946993,37166.20930130613,50956.70978587013,1803.6583219871754,2049.880912864604
2020-03-01,39.0,fit,79932.0,34898.0,45034.0,88370.19776136745,247.2786741911841,35681.09531495784,52689.10244640962,1732.3926605394881,1802.6022386733994
2020-03-02,40.0,fit,80136.0,32368.0,47768.0,88579.40297159883,209.20521023137553,34227.81405371289,54351.588917885936,1662.486471476317,1593.3970284420222
2020-03-03,41.0,fit,80261.0,29864.0,50397.0,88757.17544856705,177.7724769682245,32811.36668277468,55945.808765792375,1594.219847906439,1415.6245514737973
2020-03-04,42.0,fit,80386.0,27402.0,52984.0,88908.89970998144,151.72426141439064,31435.296322583075,57473.60338739837,1527.7946216059936,1263.9002900594
2020-03-05,43.0,fit,80537.0,25230.0,55307.0,89038.9533347316,130.05362475015863,30101.999003232755,58936.95433149885,1463.350944100479,1133.8466653092407
2020-03-06,44.0,fit,80690.0,23702.0,56988.0,89150.90608557683,111.95275084523018,28812.971235754165,60337.93484982267,1400.9805183238204,1021.8939144640042
2020-03-07,45.0,fit,80770.0,22159.0,58611.0,89247.67860503489,96.7725194580562,27569.006636652153,61678.67196838274,1340.7371185600714,925.1213950059453
2020-03-08,46.0,fit,80823.0,20335.0,60488.0,89331.6688071996,83.99020216471399,26370.351900922138,62961.31690627747,1282.644937894729,841.1311928412323
2020-03-09,47.0,fit,80860.0,18933.0,61927.0,89404.85258345235,73.18377625274297,25216.830472020873,64188.02211143147,1226.7052051540013,767.9474165884918
2020-03-10,48.0,fit,80887.0,17567.0,63320.0,89468.86408220135,64.01149874900875,24107.94052465051,65360.92355755084,1172.9014461193728,703.9359178394926
2020-03-11,49.0,fit,80921.0,16116.0,64805.0,89525.05987584956,56.195793648206745,23042.93268685204,66482.12718899752,1121.203631446675,647.7401241912966
2020-03-12,50.0,fit,80932.0,14859.0,66073.0,89574.57034026113,49.51046441156359,22020.871674718874,67553.69866554225,1071.5714765447337,598.2296597797276
2020-03-13,51.0,fit,80945.0,13569.0,67376.0,89618.34089114796,43.770550886838464,21040.685162847996,68577.65572829997,1023.9570627577195,554.4591088928873
2020-03-14,52.0,fit,80977.0,12124.0,68853.0,89657.16517332935,38.82428218139103,20101.202535146884,69555.96263818246,978.3069098824926,515.634826711501
2020-03-15,53.0,fit,81003.0,10782.0,70221.0,89691.7118607816,34.546687452238984,19201.18559918352,70490.52626159808,934.5636234156118,481.08813925926455
2020-03-16,54.0,fit,81033.0,9904.0,71129.0,89722.54636554603,30.83450476443977,18339.352910775626,71383.1934547704,892.6671931723249,450.25363449481557
2020-03-17,55.0,fit,81058.0,9028.0,72030.0,89750.1484745714,27.60210902536346,17514.398991934013,72235.74948263739,852.5560278669873,422.65152546943216
2020-03-18,56.0,fit,81102.0,8104.0,72998.0,89774.92672446393,24.778249892537133,16725.009473899896,73049.91725056405,814.1677679266577,397.87327557688883
2020-03-19,57.0,fit,81156.0,7370.0,73786.0,89797.2301655126,22.30344104867254,15969.872991027501,73827.3571744851,777.4399239210616,375.569834528228
2020-03-20,58.0,fit,81250.0,6729.0,74521.0,89817.35800807101,20.127842558402335,15247.690453233217,74569.6675548378,742.3103803526901,355.4419919698134
2020-03-21,59.0,fit,81305.0,6186.0,75119.0,89835.56756927434,18.20956120332994,14557.182231238101,75278.38533803624,708.7177831984445,337.2324307664829
2020-03-22,60.0,fit,81435.0,5796.0,75639.0,89852.08083545319,16.513266178852064,13897.093656358482,75954.9871790947,676.6018410584657,320.71916458763286
2020-03-23,61.0,fit,81493.0,5400.0,76093.0,89867.08990120346,15.009065750273294,13266.199168789288,76600.89073241418,645.9035533194692,305.710098837351
2020-03-24,62.0,fit,81587.0,5021.0,76566.0,89880.76149152665,13.67159032318159,12663.305378615194,77217.45611291144,616.565380497268,292.03850851418616
2020-03-25,63.0,fit,81658.0,4595.0,77063.0,89893.24073340808,12.479241881432245,12087.253252119124,77805.98748128895,588.5313683775021,279.5592666327444
2020-03-26,64.0,fit,81781.0,4301.0,77480.0,89904.65431137284,11.413577964762226,11536.919595323372,78367.73471604947,561.7472347605217,268.1456886679753
2020-03-27,65.0,fit,81872.0,3848.0,78024.0,89915.11311605788,10.458804685040377,11011.217974140658,78903.89514191722,536.1604258677544,257.68688398293904
2020-03-28,66.0,fit,81964.0,3557.0,78407.0,89924.71447171923,9.601355661347043,10509.099180223575,79415.61529149565,511.72014957842475,248.0855283215983
2020-03-29,67.0,fit,82058.0,3163.0,78895.0,89933.5440203477,8.829548628476914,10029.551341153461,79903.99267919424,488.37738769859425,239.25597969312747
2020-03-30,68.0,fit,82139.0,2898.0,79241.0,89941.67731372116,8.133293373452034,9571.59973955951,80370.07757416165,466.08489496741095,231.12268631965017
2020-03-31,69.0,fit,83786.0,4257.0,79529.0,89949.18116630934,7.503852588182781,9134.306407568056,80814.87475874128,444.79718457962736,223.61883373148217
2020-04-01,70.0,fit,84002.0,4265.0,79737.0,89956.11480728145,6.933640972114517,8716.769544114086,81239.34526316737,424.4705044260918,216.68519275936205
2020-04-02,71.0,fit,84129.0,4225.0,79904.0,89962.53086360381,6.416056322355871,8318.122794413524,81644.40806919028,405.06280602290644,210.2691364370204
2020-04-03,72.0,fit,84265.0,4157.0,80108.0,89968.4762018903,5.94533828648855,7937.534425015279,82030.94177687501,386.5337076847354,204.32379815052423
2020-04-04,73.0,fit,84363.0,4064.0,80299.0,89973.99265049367,5.516448603375466,7574.206420366125,82399.78623012755,368.8444532525318,198.80734954714248
2020-04-05,74.0,fit,84467.0,3903.0,80564.0,89979.11762091976,5.124970426084474,7227.373523068518,82751.74409785125,351.9578677237005,193.68237912104848
2020-04-06,75.0,fit,84611.0,3940.0,80671.0,89983.88464371515,4.767022795393132,6896.302235178277,83087.58240853688,335.8383106856345,188.91535632565382
2020-04-07,76.0,fit,84692.0,3920.0,80772.0,89988.32383187926,4.439188164105872,6580.289795324195,83408.03403655507,320.45162801818515,184.47616816154007
2020-04-08,77.0,fit,84909.0,3976.0,80933.0,89992.46228222702,4.138450347760227,6278.663142623754,83713.79913960326,305.76510304819385,180.3377178137943
2020-04-09,78.0,fit,85024.0,3973.0,81051.0,89996.32442349021,3.862141263191006,5990.777876644795,84005.54654684542,291.747407242161,176.475576550584
2020-04-10,79.0,fit,85115.0,3951.0,81164.0,89999.93232084492,3.607897354711895,5716.017223632021,84283.9150972129,278.36855036747875,172.86767919588667
2020-04-11,80.0,fit,85208.0,3952.0,81256.0,90003.30594001015,3.373619165227865,5453.791010792664,84549.51492921749,265.599832004591,169.49406003064684
2020-04-12,81.0,fit,85377.0,4040.0,81337.0,90006.46337850687,3.157438496724353,5203.534656268378,84802.92872223849,253.41379302099813,166.33662153394025
2020-04-13,82.0,fit,85489.0,4065.0,81424.0,90009.42106899763,2.957690490758978,4964.708179072883,85044.71288992475,241.78416768625902,163.37893104317163
2020-04-14,83.0,fit,85569.0,3982.0,81587.0,90012.19395666986,2.772887672224897,4736.795229292967,85275.39872737689,230.68583745213982,160.60604337093878
2020-04-15,84.0,fit,85668.0,3968.0,81700.0,90014.79565600498,2.601699335122248,4519.302143514236,85495.49351249074,220.09478511384805,158.00434403581994
2020-04-16,85.0,fit,85774.0,3982.0,81792.0,90017.23858870091,2.442932695936179,4311.757025582341,85705.48156311858,209.9880506278423,155.56141133987916
2020-04-17,86.0,fit,86187.0,3100.0,83087.0,90019.53410527112,2.2955165702005615,4113.708854100599,85905.82525117052,200.3436880519439,153.26589476968095
2020-04-18,87.0,fit,86258.0,3170.0,83088.0,90021.69259296087,2.1584876897541108,3924.726618224929,86096.96597473594,191.14072356541874,151.1074070799402
2020-04-19,88.0,fit,86321.0,3233.0,83088.0,90023.72357100318,2.0309780423121992,3744.3984810262673,86279.32508997692,182.359115240979,149.07642903760913
2020-04-20,89.0,fit,86382.0,3293.0,83089.0,90025.63577538701,1.9122043838287937,3572.330971575566,86453.30480381145,173.97971383453114,147.16422465379432
2020-04-21,90.0,fit,86452.0,3360.0,83092.0,90027.43723422152,1.801458834510413,3408.1482054135663,86619.28902880795,165.98422499650042,145.36276581929195
2020-04-22,91.0,fit,86508.0,3415.0,83093.0,90029.13533480668,1.6981005851557711,3251.4911330820596,86777.64420172462,158.35517291666474,143.66466523413493
2020-04-23,92.0,fit,86548.0,3454.0,83094.0,90030.73688344605,1.6015486393735046,3102.0168164765178,86928.72006696953,151.0758652449149,142.06311659475952
2020-04-24,93.0,fit,86594.0,3499.0,83095.0,90032.24815864825,1.511275202195975,2959.3977322949027,87072.85042635334,144.13035938380926,140.55184139257304
2020-04-25,94.0,fit,86632.0,3536.0,83096.0,90033.674959769,1.4268011207605014,2823.3211037041247,87210.35385606489,137.50342971154896,139.12504027180543
2020-04-26,95.0,fit,86661.0,3564.0,83097.0,90035.02264901233,1.3476892433245666,2693.488256086708,87341.53439292562,131.18053686073108,137.77735102849118
