date,day,split,confirmed,infected,removed,sir_confirmed,sir_daily_confirmed,sir_infected,sir_removed,sir_daily_removed,sir_susceptible
2020-04-27,96.0,fit,86692.0,3595.0,83097.0,90036.2961907262,1.273541713875602,2569.614000528208,87466.682190198,125.14779727238056,136.50380931460836
2020-04-28,97.0,fit,86754.0,3635.0,83119.0,90037.50018534252,1.203994616313139,2451.4260403270146,87586.0741450155,119.39195481750357,135.29981469831074
2020-04-29,98.0,fit,86783.0,3612.0,83171.0,90038.63890116615,1.138715823632083,2338.664403317989,87699.97449784816,113.90035283265752,134.1610988746702
2020-04-30,99.0,fit,86828.0,3608.0,83220.0,90039.716302016,1.0774008498410694,2231.080896237153,87808.63540577884,108.66090793067997,133.08369802484
2020-05-01,100.0,fit,86850.0,3579.0,83271.0,90040.73607294312,1.019770927130594,2128.43858275725,87912.29749018587,103.66208440702758,132.06392709771643
2020-05-02,101.0,fit,86858.0,3574.0,83284.0,90041.70164293172,0.9655699885915965,2030.511282708562,88011.19036022315,98.89287003727804,131.09835710911528
2020-05-03,102.0,fit,86858.0,3475.0,83383.0,90042.61620586639,0.9145629346749047,1937.083092904781,88105.53311296161,94.34275273846288,130.1837941744315
2020-05-04,103.0,fit,86858.0,3367.0,83491.0,90043.482739246,0.8665333796088817,1847.9479280090306,88195.53481123697,90.00169827535865,129.3172607948361
2020-05-05,104.0,fit,86858.0,3289.0,83569.0,90044.30402135376,0.8212821077613626,1762.9090812622237,88281.39494009153,85.86012885456148,128.49597868708437
2020-05-06,105.0,fit,86877.0,3249.0,83628.0,90045.08264676598,0.7786254122183891,1681.778803977805,88363.30384278817,81.90890269663942,127.7173532748549
2020-05-07,106.0,fit,86888.0,3210.0,83678.0,90045.82104049964,0.7383937336562667,1604.3779032121204,88441.44313728751,78.13929449934221,126.97895954119937
2020-05-08,107.0,fit,86905.0,3210.0,83695.0,90046.52147091736,0.7004304177244194,1530.5353569331521,88515.98611398421,74.54297669669904,126.27852912345259
2020-05-09,108.0,fit,86934.0,3105.0,83829.0,90047.18606144842,0.664590531057911,1460.0879459147793,88587.09811553363,71.11200154942344,125.6139385924128
2020-05-10,109.0,fit,86973.0,3103.0,83870.0,90047.81680137117,0.6307399227516726,1392.879901808961,88654.9368995622,67.83878402857226,124.98319866965512
2020-05-11,110.0,fit,86980.0,3078.0,83902.0,90048.415555608,0.5987542368238792,1328.762570592057,88719.65298501594,64.71608545373601,124.38444443281612
2020-05-12,111.0,fit,87002.0,3076.0,83926.0,90048.98407374999,0.5685181419976288,1267.5940908947025,88781.38998285528,61.73699783933989,123.81592629083848
2020-05-13,112.0,fit,87016.0,3066.0,83950.0,90049.52399808083,0.539924330834765,1209.2390863728187,88840.284911708,58.89492885272193,123.27600195999577
2020-05-14,113.0,fit,87032.0,3067.0,83965.0,90050.03687141756,0.5128733367309906,1153.568372018671,88896.46849939889,56.18358769088809,122.76312862324973
2020-05-15,114.0,fit,87052.0,3067.0,83985.0,90050.52414403776,0.48727262020111084,1100.4586733394704,88950.06547069829,53.59697129939741,122.27585600306274
2020-05-16,115.0,fit,87070.0,3072.0,83998.0,90050.98717976303,0.4630357252754038,1049.7923578647035,89001.19482189833,51.12935120004113,121.8128202777847
2020-05-17,116.0,fit,87092.0,3081.0,84011.0,90051.4272621785,0.4400824154727161,1001.4571789552924,89049.97008322322,48.77526132488856,121.37273786230628
2020-05-18,117.0,fit,87119.0,3104.0,84015.0,90051.84559989194,0.41833771343226545,955.3460308509302,89096.49956904101,46.52948581779492,120.9544001488653
2020-05-19,118.0,fit,87135.0,3119.0,84016.0,90052.24333140107,0.39773150913242716,911.3567146977622,89140.88661670331,44.387047662297846,120.55666863974118
2020-05-20,119.0,fit,87151.0,3135.0,84016.0,90052.62152997327,0.3781985722016543,869.3917151680546,89183.22981480522,42.343198101909366,120.17847006753844
2020-05-21,120.0,fit,87190.0,3174.0,84016.0,90052.98120770941,0.35967773613811005,829.3579870372048,89223.6232206722,40.39340586698381,119.8187923313965
2020-05-22,121.0,fit,87235.0,3197.0,84038.0,90053.32331947045,0.34211176104145125,791.1667513869106,89262.15656808353,38.53334741132858,119.47668057036799
2020-05-23,122.0,fit,87266.0,3225.0,84041.0,90053.64876668192,0.3254472114640521,754.73330095639,89298.91546572553,36.758897641993826,119.15123335889072
2020-05-24,123.0,fit,87313.0,3264.0,84049.0,90053.95840055353,0.3096338716131868,719.9768143595913,89333.98158619394,35.06612046841474,118.84159948727383
2020-05-25,124.0,fit,87360.0,3302.0,84058.0,90054.25302525258,0.2946246990468353,686.8201786206971,89367.43284663188,33.45126043794153,118.54697478822625
2020-05-26,125.0,fit,87390.0,3325.0,84065.0,90054.53340089919,0.28037564661644865,655.1898196836603,89399.34358121554,31.91073458365281,118.26659914161452
2020-05-27,126.0,fit,87421.0,3346.0,84075.0,90054.80024614789,0.26684524869779125,625.0155407642433,89429.78470538364,30.441124168108217,117.99975389294255
2020-05-28,127.0,fit,87444.0,3365.0,84079.0,90055.0542407613,0.2539946134056663,596.2303678648274,89458.82387289646,29.039167512819404,117.74575927954119
2020-05-29,128.0,fit,87466.0,3376.0,84090.0,90055.29602797261,0.24178721131465863,568.7704023308812,89486.52562564173,27.701752745269914,117.50397206821016
2020-05-30,129.0,fit,87475.0,3381.0,84094.0,90055.52621659603,0.23018862341996282,542.5746802134814,89512.95153638255,26.425910740814288,117.27378344480246
2020-05-31,130.0,fit,87496.0,3399.0,84097.0,90055.74538311256,0.21916651653009467,517.5850378326669,89538.16034527989,25.208808897339622,117.05461692828354
2020-06-01,131.0,fit,87520.0,3414.0,84106.0,90055.9540735548,0.20869044224673416,493.7459835699021,89562.20808998491,24.047744705021614,116.84592648603018
2020-06-02,132.0,fit,87535.0,3427.0,84108.0,90056.15280524323,0.19873168841877487,471.0045755449788,89585.14822969824,22.940139713333338,116.64719479760153
2020-06-03,133.0,fit,87538.0,3426.0,84112.0,90056.34206848191,0.18926323868799955,449.31030467773024,89607.03176380419,21.883534105945728,116.45793155891192
2020-06-04,134.0,fit,87553.0,3430.0,84123.0,90056.5223280801,0.1802595981862396,428.61498325288824,89627.90734482721,20.87558102302137,116.27767196072573
2020-06-05,135.0,fit,87561.0,3433.0,84128.0,90056.69402479073,0.17169671063311398,408.8726385178426,89647.82138627289,19.914041445677867,116.10597525010122
2020-06-06,136.0,fit,87572.0,3440.0,84132.0,90056.85757671013,0.16355191939510405,390.0394109455623,89666.81816576456,18.996779491673806,115.94242333070784
2020-06-07,137.0,fit,87581.0,3439.0,84142.0,90057.01338048295,0.15580377282458358,372.0734575408269,89684.93992294213,18.121757177563268,115.78661955788579
2020-06-08,138.0,fit,87587.0,3435.0,84152.0,90057.1618124722,0.14843198924791068,354.93485941139187,89702.2269530608,17.28703011867765,115.63818756864306
2020-06-09,139.0,fit,87610.0,3451.0,84159.0,90057.30322989533,0.14141742313222494,338.5855333953034,89718.71769650003,16.49074343922257,115.49677014550237
2020-06-10,140.0,fit,87626.0,3462.0,84164.0,90057.4379720304,0.13474213506560773,322.9891471386211,89734.44882489178,15.731128391751554,115.36202801043302
2020-06-11,141.0,fit,87636.0,3464.0,84172.0,90057.56636098724,0.12838895684399176,308.111039604968,89749.45532138228,15.006496490503196,115.23363905358916
2020-06-12,142.0,fit,87648.0,3468.0,84180.0,90057.68870266061,0.12234167337010149,293.91814425343694,89763.77055840718,14.315237024900853,115.1112973802191
2020-06-13,143.0,fit,87713.0,3530.0,84183.0,90057.80528764012,0.1165849795070244,280.3789156100321,89777.42637203008,13.655813622899586,114.99471240073044
2020-06-14,144.0,fit,87769.0,3579.0,84190.0,90057.91639212772,0.11110448760155123,267.4632588662951,89790.45313326143,13.026761231347336,114.88360791312508
2020-06-15,145.0,fit,87830.0,3633.0,84197.0,90058.02227854196,0.10588641423964873,255.1424641250232,89802.87981441694,12.426681155513506,114.77772149888281
2020-06-16,146.0,fit,87880.0,3679.0,84201.0,90058.12319627541,0.10091773344902322,243.3891426391013,89814.7340536363,11.85423921936308,114.67680376543426
2020-06-17,147.0,fit,87921.0,3703.0,84218.0,90058.21938242187,0.0961861464602407,232.17716579732473,89826.04221662454,11.30816298823629,114.58061761897498
2020-06-18,148.0,fit,87965.0,3741.0,84224.0,90058.31106246155,0.09168003968079574,221.48160691453657,89836.82945554702,10.787238922479446,114.48893757927459
2020-06-19,149.0,fit,87971.0,3747.0,84224.0,90058.39845076585,0.08738830429501832,211.27868672278052,89847.11976404306,10.290308496041689,114.40154927499394
2020-06-20,150.0,fit,88034.0,3791.0,84243.0,90058.48175119418,0.0833004283340415,201.54572049796244,89856.93603069622,9.816266653157072,114.31824884665771
2020-06-21,151.0,fit,88057.0,3812.0,84245.0,90058.56115767405,0.07940647986833937,192.2610673396107,89866.30009033444,9.36405963821744,114.238842366797
2020-06-22,152.0,fit,88115.0,3858.0,84257.0,90058.63685471234,0.07569703829358332,183.40408215290464,89875.23277255944,8.932682225000462,114.1631453284962
2020-06-23,153.0,fit,88150.0,3884.0,84266.0,90058.70901782926,0.07216311691445298,174.95507034361577,89883.75394748565,8.521174926208914,114.09098221156879
2020-06-24,154.0,fit,88172.0,3899.0,84273.0,90058.77781402472,0.06879619546816684,166.895244011134,89891.8825700136,8.1286225279473,114.02218601611341
2020-06-25,155.0,fit,88201.0,3917.0,84284.0,90058.8434022441,0.0655882193823345,159.20667986488877,89899.63672237922,7.754152365625487,113.95659779673126
2020-06-26,156.0,fit,88229.0,3937.0,84292.0,90058.90593377051,0.06253152640420012,151.8722796204713,89907.03365415004,7.3969317708251765,113.89406627032038
2020-06-27,157.0,fit,88258.0,3955.0,84303.0,90058.96555258727,0.059618816754664294,144.8757323179777,89914.08982026929,7.056166119247791,113.83444745356938
2020-06-28,158.0,fit,88277.0,3955.0,84322.0,90059.02239574834,0.056843161073629744,138.20147806814438,89920.82091768019,6.731097410898656,113.77760429249678
2020-06-29,159.0,fit,88305.0,3973.0,84332.0,90059.0765937515,0.0541980031557614,131.83467304316613,89927.24192070833,6.421003028139239,113.72340628934589
2020-06-30,160.0,fit,88311.0,3966.0,84345.0,90059.12827084535,0.05167709385568742,125.76115684140447,89933.36711400395,6.125193295622012,113.67172919548821
2020-07-01,161.0,fit,88344.0,3981.0,84363.0,90059.1775453302,0.04927448484522756,119.96742118908088,89939.21012414111,5.843010137163219,113.62245471064097
2020-07-02,162.0,fit,88360.0,3982.0,84378.0,90059.2245298547,0.0469845245097531,114.44057988577177,89944.78394996893,5.573825827814289,113.575470186141
2020-07-03,163.0,fit,88372.0,3979.0,84393.0,90059.26933171434,0.044801859636208974,109.16833981126092,89950.10099190308,5.31704193414771,113.53066832649752
2020-07-04,164.0,fit,88395.0,3976.0,84419.0,90059.31205309636,0.04272138202213682,104.13897396171868,89955.17307913465,5.072087231572368,113.48794694446951
2020-07-05,165.0,fit,88415.0,3984.0,84431.0,90059.3527913277,0.04073823134240229,99.34129544332419,89960.01149588438,4.838416749727912,113.44720871314118
2020-07-06,166.0,fit,88444.0,4006.0,84438.0,90059.39163911433,0.038847786621772684,94.76463257741929,89964.6270065369,4.6155106525257,113.40836092651624
2020-07-07,167.0,fit,88485.0,4018.0,84467.0,90059.42868478056,0.03704566623491701,90.39880486753873,89969.02987991303,4.402873376122443,113.37131526027478
2020-07-08,168.0,fit,88524.0,4009.0,84515.0,90059.46401246682,0.03532768625882454,86.23410073796424,89973.22991172886,4.200031815838884,113.33598757401906
2020-07-09,169.0,fit,88571.0,4056.0,84515.0,90059.49770233304,0.03368986622081138,82.26125594180976,89977.23644639124,4.006534662374179,113.3022977077958
2020-07-10,170.0,fit,88612.0,4097.0,84515.0,90059.52983075244,0.03212841939239297,78.47143294077324,89981.05839781166,3.821951420424739,113.2701692883943
2020-07-11,171.0,fit,88657.0,4068.0,84589.0,90059.56047050259,0.030639750155387446,74.85620102481053,89984.70426947778,3.6458716661145445,113.23952953825018
2020-07-12,172.0,fit,88708.0,4088.0,84620.0,90059.58969093216,0.029220429569249973,71.4075177647266,89988.18217316743,3.4779036896507023,113.21030910868448
2020-07-13,173.0,fit,88766.0,4146.0,84620.0,90059.6175581282,0.02786719604046084,68.1177110680887,89991.49984706011,3.3176738926849794,113.18244191262978
2020-07-14,174.0,fit,88828.0,4147.0,84681.0,90059.64413506674,0.026576938544167206,64.9794623031629,89994.66467276358,3.164825703468523,113.15586497407905
2020-07-15,175.0,fit,88852.0,4133.0,84719.0,90059.6694817646,0.02534669786109589,61.985789949333665,89997.68369181527,3.019019051687792,113.13051827622314
2020-07-16,176.0,fit,88935.0,4181.0,84754.0,90059.69365541877,0.024173654164769687,59.13003414386901,90000.56362127491,2.879929459639243,113.10634462204612
2020-07-17,177.0,fit,89015.0,4235.0,84780.0,90059.7167105481,0.02305512933526188,56.40584163170348,90003.31086891641,2.7472476414986886,113.08328949270911
2020-07-18,178.0,fit,89109.0,4299.0,84810.0,90059.73869911807,0.021988569962559268,53.807151741707806,90005.93154737636,2.6206784599489765,113.06130092275733
2020-07-19,179.0,fit,89280.0,4425.0,84855.0,90059.75967066138,0.02097154331568163,51.328182940008084,90008.43148772138,2.49994034502015,113.0403293794325
2020-07-20,180.0,forecast,,,,90059.77967239245,0.020001731070806272,48.96342002315173,90010.8162523693,2.384764647926204,113.02032764837219
2020-07-21,181.0,forecast,,,,90059.7987493168,0.01907692434906494,46.70760187082891,90013.09114744597,2.274895076669054,113.00125072402479
2020-07-22,182.0,forecast,,,,90059.81694433707,0.018195020267739892,44.55570970753287,90015.26123462954,2.170087183563737,112.98305570374804
2020-07-23,183.0,forecast,,,,90059.83429835271,0.017354015639284626,42.502955932681324,90017.33134242003,2.0701077904959675,112.96570168811935
2020-07-24,184.0,forecast,,,,90059.8508503561,0.016552003391552716,40.54477341647039,90019.30607693963,1.974734519593767,112.94914968473118
2020-07-25,185.0,forecast,,,,90059.86663752022,0.015787164113135077,38.676805452381075,90021.18983206783,1.883755128204939,112.93336252061918
2020-07-26,186.0,forecast,,,,90059.88169528528,0.01505776506382972,36.89489602601057,90022.98679925926,1.7969671914324863,112.91830475555189
2020-07-27,187.0,forecast,,,,90059.89605744071,0.014362155430717394,35.19508053373375,90024.70097690697,1.7141776477074018,112.90394260010828
2020-07-28,188.0,forecast,,,,90059.90975620257,0.013698761860723607,33.57357699742731,90026.33617920514,1.635202298173681,112.89024383825375
2020-07-29,189.0,forecast,,,,90059.92282228752,0.01306608495360706,32.02677764198249,90027.89604464555,1.5598654404020635,112.8771777532929
2020-07-30,190.0,forecast,,,,90059.93528498338,0.012462695856811479,30.551240908748483,90029.38404407463,1.4879994290822651,112.86471505745021
2020-07-31,191.0,forecast,,,,90059.94717221582,0.011887232438311912,29.143683789779626,90030.80348842604,1.4194443514134036,112.8528278250016
2020-08-01,192.0,forecast,,,,90059.95851061225,0.011338396434439346,27.800974547282916,90032.15753606497,1.354047638931661,112.8414894285774
2020-08-02,193.0,forecast,,,,90059.96932556348,0.010814951223437674,26.520125656211864,90033.44919990726,1.2916638422902906,112.8306744773651
