date,day,split,confirmed,infected,removed,tvsir_confirmed,tvsir_daily_confirmed,tvsir_infected,tvsir_removed,tvsir_daily_removed,tvsir_susceptible,beta,gamma,reproduction_number
2020-01-22,0.0,fit,548.0,503.0,45.0,548.0,548.0,503.0,45.0,45.0,89624.8000000409,,,
2020-01-23,1.0,fit,643.0,595.0,48.0,643.0,95.0,595.0,48.0,3.0,89529.8000000409,0.18886679920477137,0.005964214711729622,31.666666666666668
2020-01-24,2.0,fit,920.0,858.0,62.0,920.0,277.0,858.0,62.0,14.0,89252.8000000409,0.46554621848739497,0.023529411764705882,19.785714285714285
2020-01-25,3.0,fit,1406.0,1325.0,81.0,1406.0,486.0,1325.0,81.0,19.0,88766.8000000409,0.5664335664335665,0.022144522144522144,25.578947368421055
2020-01-26,4.0,fit,2075.0,1970.0,105.0,2075.0,669.0,1970.0,105.0,24.0,88097.8000000409,0.5049056603773585,0.018113207547169812,27.875
2020-01-27,5.0,fit,2877.0,2737.0,140.0,2877.0,802.0,2737.0,140.0,35.0,87295.8000000409,0.4071065989847716,0.017766497461928935,22.914285714285715
2020-01-28,6.0,fit,5509.0,5277.0,232.0,5509.0,2632.0,5277.0,232.0,92.0,84663.8000000409,0.9616368286445013,0.03361344537815126,28.608695652173914
2020-01-29,7.0,fit,6087.0,5834.0,253.0,6087.0,578.0,5834.0,253.0,21.0,84085.8000000409,0.10953193102141368,0.003979533826037522,27.52380952380952
2020-01-30,8.0,fit,8141.0,7835.0,306.0,8141.0,2054.0,7835.0,306.0,53.0,82031.8000000409,0.35207404868015085,0.00908467603702434,38.75471698113208
2020-01-31,9.0,fit,9802.0,9375.0,427.0,9802.0,1661.0,9375.0,427.0,121.0,80370.8000000409,0.21199744735162732,0.015443522654754308,13.727272727272728
2020-02-01,10.0,fit,11891.0,11357.0,534.0,11891.0,2089.0,11357.0,534.0,107.0,78281.8000000409,0.22282666666666667,0.011413333333333333,19.52336448598131
2020-02-02,11.0,fit,16630.0,15806.0,824.0,16630.0,4739.0,15806.0,824.0,290.0,73542.8000000409,0.4172756890023774,0.02553491238883508,16.341379310344827
2020-02-03,12.0,fit,19716.0,18677.0,1039.0,19716.0,3086.0,18677.0,1039.0,215.0,70456.8000000409,0.19524231304567885,0.013602429457168164,14.353488372093024
2020-02-04,13.0,fit,23707.0,22373.0,1334.0,23707.0,3991.0,22373.0,1334.0,295.0,66465.8000000409,0.21368528136210313,0.015794827863147187,13.528813559322034
2020-02-05,14.0,fit,27440.0,25762.0,1678.0,27440.0,3733.0,25762.0,1678.0,344.0,62732.800000040894,0.16685290305278686,0.015375676038081616,10.851744186046513
2020-02-06,15.0,fit,30587.0,28477.0,2110.0,30587.0,3147.0,28477.0,2110.0,432.0,59585.800000040894,0.1221566648552131,0.01676888440338483,7.284722222222222
2020-02-07,16.0,fit,34110.0,31393.0,2717.0,34110.0,3523.0,31393.0,2717.0,607.0,56062.800000040894,0.12371387435474242,0.02131544755416652,5.803953871499176
2020-02-08,17.0,fit,36814.0,33413.0,3401.0,36814.0,2704.0,33413.0,3401.0,684.0,53358.800000040894,0.08613385149555633,0.02178829675405345,3.953216374269006
2020-02-09,18.0,fit,39829.0,35705.0,4124.0,39829.0,3015.0,35705.0,4124.0,723.0,50343.800000040894,0.0902343399275731,0.02163828450004489,4.170124481327801
2020-02-10,19.0,fit,42354.0,37424.0,4930.0,42354.0,2525.0,37424.0,4930.0,806.0,47818.800000040894,0.07071838678056294,0.02257386920599356,3.1327543424317614
2020-02-11,20.0,fit,44386.0,38638.0,5748.0,44386.0,2032.0,38638.0,5748.0,818.0,45786.800000040894,0.0542967079948696,0.02185763146643865,2.4841075794621026
2020-02-12,21.0,fit,44759.0,38560.0,6199.0,44759.0,373.0,38560.0,6199.0,451.0,45413.800000040894,0.009653708784098556,0.011672446814017289,0.8270509977827051
2020-02-13,22.0,fit,59895.0,52309.0,7586.0,59895.0,15136.0,52309.0,7586.0,1387.0,30277.800000040894,0.3925311203319502,0.03596991701244813,10.912761355443404
2020-02-14,23.0,fit,66358.0,56860.0,9498.0,66358.0,6463.0,56860.0,9498.0,1912.0,23814.800000040894,0.12355426408457436,0.036552027375786195,3.3802301255230125
2020-02-15,24.0,fit,68413.0,57452.0,10961.0,68413.0,2055.0,57452.0,10961.0,1463.0,21759.800000040894,0.03614139992965178,0.025729862820963772,1.404647983595352
2020-02-16,25.0,fit,70513.0,57992.0,12521.0,70513.0,2100.0,57992.0,12521.0,1560.0,19659.800000040894,0.03655225231497598,0.027153101719696444,1.3461538461538463
2020-02-17,26.0,fit,72434.0,58108.0,14326.0,72434.0,1921.0,58108.0,14326.0,1805.0,17738.800000040894,0.033125258656366396,0.03112498275624224,1.0642659279778393
2020-02-18,27.0,fit,74211.0,58002.0,16209.0,74211.0,1777.0,58002.0,16209.0,1883.0,15961.800000040894,0.03058098712741791,0.03240517656777036,0.9437068507700477
2020-02-19,28.0,fit,74619.0,56541.0,18078.0,74619.0,408.0,56541.0,18078.0,1869.0,15553.800000040894,0.007034240198613841,0.03222302679217958,0.21829855537720708
2020-02-20,29.0,fit,75077.0,54825.0,20252.0,75077.0,458.0,54825.0,20252.0,2174.0,15095.800000040894,0.008100316584425461,0.03844997435489291,0.2106715731370745
2020-02-21,30.0,fit,75550.0,54608.0,20942.0,75550.0,473.0,54608.0,20942.0,690.0,14622.800000040894,0.008627450980392156,0.012585499316005472,0.6855072463768116
2020-02-22,31.0,fit,77001.0,51859.0,25142.0,77001.0,1451.0,51859.0,25142.0,4200.0,13171.800000040894,0.026571198359214766,0.07691180779372986,0.34547619047619044
2020-02-23,32.0,fit,77022.0,51390.0,25632.0,77022.0,21.0,51390.0,25632.0,490.0,13150.800000040894,0.0004049441755529416,0.009448697429568638,0.04285714285714286
2020-02-24,33.0,fit,77241.0,49631.0,27610.0,77241.0,219.0,49631.0,27610.0,1978.0,12931.800000040894,0.004261529480443666,0.03848997859505741,0.1107178968655207
2020-02-25,34.0,fit,77754.0,47413.0,30341.0,77754.0,513.0,47413.0,30341.0,2731.0,12418.800000040894,0.010336281759384256,0.055026092563115796,0.1878432808495057
2020-02-26,35.0,fit,78166.0,45365.0,32801.0,78166.0,412.0,45365.0,32801.0,2460.0,12006.800000040894,0.008689599898761943,0.051884504249889274,0.16747967479674794
2020-02-27,36.0,fit,78600.0,42924.0,35676.0,78600.0,434.0,42924.0,35676.0,2875.0,11572.800000040894,0.00956684668797531,0.06337484845144936,0.1509565217391304
2020-02-28,37.0,fit,78928.0,39809.0,39119.0,78928.0,328.0,39809.0,39119.0,3443.0,11244.800000040894,0.007641412729475352,0.0802115366694623,0.09526575660760965
2020-02-29,38.0,fit,79356.0,37199.0,42157.0,79356.0,428.0,37199.0,42157.0,3038.0,10816.800000040894,0.010751337637217714,0.07631440126604537,0.140882159315339
2020-03-01,39.0,fit,79932.0,34898.0,45034.0,79932.0,576.0,34898.0,45034.0,2877.0,10240.800000040894,0.015484287212021828,0.07734078873087986,0.20020855057351408
2020-03-02,40.0,fit,80136.0,32368.0,47768.0,80136.0,204.0,32368.0,47768.0,2734.0,10036.800000040894,0.005845607198120236,0.07834259842970943,0.07461594732991954
2020-03-03,41.0,fit,80261.0,29864.0,50397.0,80261.0,125.0,29864.0,50397.0,2629.0,9911.800000040894,0.003861838853188334,0.08122219476025705,0.04754659566375047
2020-03-04,42.0,fit,80386.0,27402.0,52984.0,80386.0,125.0,27402.0,52984.0,2587.0,9786.800000040894,0.004185641575140638,0.08662603803911063,0.048318515655199075
2020-03-05,43.0,fit,80537.0,25230.0,55307.0,80537.0,151.0,25230.0,55307.0,2323.0,9635.800000040894,0.005510546675425151,0.08477483395372601,0.06500215238915195
2020-03-06,44.0,fit,80690.0,23702.0,56988.0,80690.0,153.0,23702.0,56988.0,1681.0,9482.800000040894,0.006064209274673008,0.06662703131193023,0.09101725163593101
2020-03-07,45.0,fit,80770.0,22159.0,58611.0,80770.0,80.0,22159.0,58611.0,1623.0,9402.800000040894,0.003375242595561556,0.06847523415745507,0.04929143561306223
2020-03-08,46.0,fit,80823.0,20335.0,60488.0,80823.0,53.0,20335.0,60488.0,1877.0,9349.800000040894,0.0023918046843269102,0.08470598853738887,0.028236547682472034
2020-03-09,47.0,fit,80860.0,18933.0,61927.0,80860.0,37.0,18933.0,61927.0,1439.0,9312.800000040894,0.0018195229899188592,0.07076469141873618,0.02571230020847811
2020-03-10,48.0,fit,80887.0,17567.0,63320.0,80887.0,27.0,17567.0,63320.0,1393.0,9285.800000040894,0.0014260814450958643,0.07357523900068663,0.019382627422828428
2020-03-11,49.0,fit,80921.0,16116.0,64805.0,80921.0,34.0,16116.0,64805.0,1485.0,9251.800000040894,0.0019354471452154608,0.08453350031308704,0.022895622895622896
2020-03-12,50.0,fit,80932.0,14859.0,66073.0,80932.0,11.0,14859.0,66073.0,1268.0,9240.800000040894,0.0006825515016133035,0.07867957309506081,0.008675078864353312
2020-03-13,51.0,fit,80945.0,13569.0,67376.0,80945.0,13.0,13569.0,67376.0,1303.0,9227.800000040894,0.0008748906386701663,0.08769096170670974,0.009976976208749041
2020-03-14,52.0,fit,80977.0,12124.0,68853.0,80977.0,32.0,12124.0,68853.0,1477.0,9195.800000040894,0.0023583167514186747,0.10885105755766822,0.021665538253215978
2020-03-15,53.0,fit,81003.0,10782.0,70221.0,81003.0,26.0,10782.0,70221.0,1368.0,9169.800000040894,0.002144506763444408,0.11283404816892115,0.019005847953216377
2020-03-16,54.0,fit,81033.0,9904.0,71129.0,81033.0,30.0,9904.0,71129.0,908.0,9139.800000040894,0.0027824151363383415,0.08421443145984048,0.03303964757709251
2020-03-17,55.0,fit,81058.0,9028.0,72030.0,81058.0,25.0,9028.0,72030.0,901.0,9114.800000040894,0.002524232633279483,0.09097334410339257,0.02774694783573807
2020-03-18,56.0,fit,81102.0,8104.0,72998.0,81102.0,44.0,8104.0,72998.0,968.0,9070.800000040894,0.004873726185201595,0.1072219760744351,0.04545454545454545
2020-03-19,57.0,fit,81156.0,7370.0,73786.0,81156.0,54.0,7370.0,73786.0,788.0,9016.800000040894,0.006663376110562685,0.09723593287265547,0.0685279187817259
2020-03-20,58.0,fit,81250.0,6729.0,74521.0,81250.0,94.0,6729.0,74521.0,735.0,8922.800000040894,0.012754409769335142,0.09972862957937585,0.12789115646258503
2020-03-21,59.0,fit,81305.0,6186.0,75119.0,81305.0,55.0,6186.0,75119.0,598.0,8867.800000040894,0.008173577054540051,0.08886907415663546,0.0919732441471572
2020-03-22,60.0,fit,81435.0,5796.0,75639.0,81435.0,130.0,5796.0,75639.0,520.0,8737.800000040894,0.02101519560297446,0.08406078241189784,0.25
2020-03-23,61.0,fit,81493.0,5400.0,76093.0,81493.0,58.0,5400.0,76093.0,454.0,8679.800000040894,0.010006901311249138,0.07832988267770877,0.1277533039647577
2020-03-24,62.0,fit,81587.0,5021.0,76566.0,81587.0,94.0,5021.0,76566.0,473.0,8585.800000040894,0.017407407407407406,0.0875925925925926,0.19873150105708243
2020-03-25,63.0,fit,81658.0,4595.0,77063.0,81658.0,71.0,4595.0,77063.0,497.0,8514.800000040894,0.014140609440350527,0.0989842660824537,0.14285714285714285
2020-03-26,64.0,fit,81781.0,4301.0,77480.0,81781.0,123.0,4301.0,77480.0,417.0,8391.800000040894,0.02676822633297062,0.09075081610446137,0.2949640287769784
2020-03-27,65.0,fit,81872.0,3848.0,78024.0,81872.0,91.0,3848.0,78024.0,544.0,8300.800000040894,0.021157870262729597,0.12648221343873517,0.1672794117647059
2020-03-28,66.0,fit,81964.0,3557.0,78407.0,81964.0,92.0,3557.0,78407.0,383.0,8208.800000040894,0.02390852390852391,0.09953222453222453,0.2402088772845953
2020-03-29,67.0,fit,82058.0,3163.0,78895.0,82058.0,94.0,3163.0,78895.0,488.0,8114.800000040894,0.026426764127073378,0.13719426482991284,0.19262295081967215
2020-03-30,68.0,fit,82139.0,2898.0,79241.0,82139.0,81.0,2898.0,79241.0,346.0,8033.800000040894,0.025608599430920014,0.10938981979133734,0.23410404624277456
2020-03-31,69.0,fit,83786.0,4257.0,79529.0,83786.0,1647.0,4257.0,79529.0,288.0,6386.800000040894,0.5683229813664596,0.09937888198757763,5.718750000000001
2020-04-01,70.0,fit,84002.0,4265.0,79737.0,84002.0,216.0,4265.0,79737.0,208.0,6170.800000040894,0.0507399577167019,0.04886070002349072,1.0384615384615383
2020-04-02,71.0,fit,84129.0,4225.0,79904.0,84129.0,127.0,4225.0,79904.0,167.0,6043.800000040894,0.02977725674091442,0.039155920281359904,0.7604790419161677
2020-04-03,72.0,fit,84265.0,4157.0,80108.0,84265.0,136.0,4157.0,80108.0,204.0,5907.800000040894,0.03218934911242603,0.048284023668639056,0.6666666666666665
2020-04-04,73.0,fit,84363.0,4064.0,80299.0,84363.0,98.0,4064.0,80299.0,191.0,5809.800000040894,0.023574693288429156,0.04594659610295886,0.5130890052356021
2020-04-05,74.0,fit,84467.0,3903.0,80564.0,84467.0,104.0,3903.0,80564.0,265.0,5705.800000040894,0.025590551181102362,0.06520669291338582,0.39245283018867927
2020-04-06,75.0,fit,84611.0,3940.0,80671.0,84611.0,144.0,3940.0,80671.0,107.0,5561.800000040894,0.03689469638739431,0.027414809121188828,1.3457943925233644
2020-04-07,76.0,fit,84692.0,3920.0,80772.0,84692.0,81.0,3920.0,80772.0,101.0,5480.800000040894,0.020558375634517765,0.025634517766497462,0.8019801980198019
2020-04-08,77.0,fit,84909.0,3976.0,80933.0,84909.0,217.0,3976.0,80933.0,161.0,5263.800000040894,0.055357142857142855,0.04107142857142857,1.3478260869565217
2020-04-09,78.0,fit,85024.0,3973.0,81051.0,85024.0,115.0,3973.0,81051.0,118.0,5148.800000040894,0.028923541247484908,0.029678068410462777,0.9745762711864406
2020-04-10,79.0,fit,85115.0,3951.0,81164.0,85115.0,91.0,3951.0,81164.0,113.0,5057.800000040894,0.022904606091115026,0.02844198338786811,0.8053097345132744
2020-04-11,80.0,fit,85208.0,3952.0,81256.0,85208.0,93.0,3952.0,81256.0,92.0,4964.800000040894,0.023538344722854973,0.02328524424196406,1.0108695652173914
2020-04-12,81.0,fit,85377.0,4040.0,81337.0,85377.0,169.0,4040.0,81337.0,81.0,4795.800000040894,0.04276315789473684,0.020495951417004048,2.0864197530864197
2020-04-13,82.0,fit,85489.0,4065.0,81424.0,85489.0,112.0,4065.0,81424.0,87.0,4683.800000040894,0.027722772277227723,0.021534653465346533,1.2873563218390807
2020-04-14,83.0,fit,85569.0,3982.0,81587.0,85569.0,80.0,3982.0,81587.0,163.0,4603.800000040894,0.01968019680196802,0.04009840098400984,0.49079754601227
2020-04-15,84.0,fit,85668.0,3968.0,81700.0,85668.0,99.0,3968.0,81700.0,113.0,4504.800000040894,0.024861878453038673,0.02837769964841788,0.8761061946902654
2020-04-16,85.0,fit,85774.0,3982.0,81792.0,85774.0,106.0,3982.0,81792.0,92.0,4398.800000040894,0.026713709677419355,0.023185483870967742,1.1521739130434783
2020-04-17,86.0,fit,86187.0,3100.0,83087.0,86187.0,413.0,3100.0,83087.0,1295.0,3985.800000040894,0.1037167252636866,0.3252134605725766,0.31891891891891894
2020-04-18,87.0,fit,86258.0,3170.0,83088.0,86258.0,71.0,3170.0,83088.0,1.0,3914.800000040894,0.022903225806451613,0.0003225806451612903,71.0
2020-04-19,88.0,fit,86321.0,3233.0,83088.0,86321.0,63.0,3232.99683,83088.00317,0.0031699999963166192,3851.800000040894,0.019873817034700314,1e-06,19873.817034700314
2020-04-20,89.0,fit,86382.0,3293.0,83089.0,86381.99994018867,60.99994018867437,3292.996771169193,83089.00316901949,0.9999990194919519,3790.8000598522144,0.018867924528301886,0.0003093102381688834,60.99999999999999
2020-04-21,90.0,fit,86452.0,3360.0,83092.0,86451.99987155275,69.99993136407284,3359.9967054747917,83092.00316607795,2.999997058461304,3720.800128488156,0.021257212268448223,0.0009110233829334953,23.333333333333332
2020-04-22,91.0,fit,86508.0,3415.0,83093.0,86507.99981664399,55.99994509124372,3414.9966515465517,83093.00316509744,0.9999990194919519,3664.8001833969097,0.016666666666666666,0.00029761904761904765,55.99999999999999
2020-04-23,92.0,fit,86548.0,3454.0,83094.0,86547.99977742347,39.99996077947435,3453.996613306527,83094.00316411693,0.9999990194919519,3624.800222617448,0.01171303074670571,0.00029282576866764275,40.0
2020-04-24,93.0,fit,86594.0,3499.0,83095.0,86593.99973231985,45.999954896382405,3498.9965691834213,83095.00316313643,0.9999990194919519,3578.800267721067,0.013317892298784018,0.00028951939779965256,46.0
2020-04-25,94.0,fit,86632.0,3536.0,83096.0,86631.99969506034,37.999962740490446,3535.9965329044235,83096.00316215592,0.9999990194919519,3540.8003049805784,0.010860245784509859,0.0002857959416976279,37.99999999999999
2020-04-26,95.0,fit,86661.0,3564.0,83097.0,86660.99966662546,28.999971565121086,3563.9965054500467,83097.00316117541,0.9999990194919519,3511.8003334154687,0.008201357466063349,0.0002828054298642534,29.0
2020-04-27,96.0,fit,86692.0,3595.0,83097.0,86691.99963622954,30.999969604075886,3594.992911057624,83097.00672517192,0.003563996506272815,3480.800363811386,0.008698092031425365,1e-06,8698.092031425365
2020-04-28,97.0,fit,86754.0,3635.0,83119.0,86753.99951397239,61.99987774285546,3634.992832182048,83119.00668179034,21.99995661842695,3418.8004860685287,0.017246175243393603,0.00611961057023644,2.8181818181818183
2020-04-29,98.0,fit,86783.0,3612.0,83171.0,86782.9994567876,28.99994281520776,3611.9928775355042,83171.00657925209,51.99989746174833,3389.800543253321,0.00797799174690509,0.014305364511691884,0.5576923076923077
2020-04-30,99.0,fit,86828.0,3608.0,83220.0,86827.99936805258,44.999911264982074,3607.9928854230616,83220.00648262951,48.999903377422015,3344.800631988344,0.012458471760797342,0.013565891472868217,0.9183673469387755
2020-05-01,100.0,fit,86850.0,3579.0,83271.0,86849.99932467101,21.99995661842695,3578.9929426078543,83271.00638206315,50.99989943363471,3322.8006753699106,0.006097560975609756,0.014135254988913526,0.43137254901960786
2020-05-02,101.0,fit,86858.0,3574.0,83284.0,86857.99930889589,7.999984224879881,3573.992952467301,83284.00635642858,12.999974365433445,3314.8006911450257,0.0022352612461581448,0.0036322995250069852,0.6153846153846154
2020-05-03,102.0,fit,86858.0,3475.0,83383.0,86858.00288288883,0.0035739929444389418,3474.996721677304,83383.00616121152,98.9998047829431,3314.797117152073,1e-06,0.027700055959709008,3.61010101010101e-05
2020-05-04,103.0,fit,86858.0,3367.0,83491.0,86858.00635788555,0.003474996716249734,3367.0002985614647,83491.00605932408,107.99989811255364,3314.7936421553513,1e-06,0.03107913669064748,3.217592592592593e-05
2020-05-05,104.0,fit,86858.0,3289.0,83569.0,86858.00972488584,0.003367000288562849,3289.0036586452816,83569.00606624056,78.00000691648165,3314.7902751550528,1e-06,0.023166023166023165,4.316666666666667e-05
2020-05-06,105.0,fit,86877.0,3249.0,83628.0,86877.00974602121,19.0000211353763,3249.0036141497476,83628.00613187147,59.000065630913014,3295.790254019674,0.005776831863788386,0.01793858315597446,0.3220338983050848
2020-05-07,106.0,fit,86888.0,3210.0,83678.0,86888.00975825748,11.000012236268958,3210.003570766602,83678.00618749089,50.000055619413615,3284.7902417834025,0.003385657125269314,0.015389350569405972,0.22
