date,day,split,confirmed,infected,removed,tvsir_confirmed,tvsir_daily_confirmed,tvsir_infected,tvsir_removed,tvsir_daily_removed,tvsir_susceptible,beta,gamma,reproduction_number
2020-05-08,107.0,fit,86905.0,3210.0,83695.0,86905.00977716809,17.00001891060674,3210.003570766602,83695.0062064015,17.00001891060674,3267.7902228728008,0.00529595015576324,0.00529595015576324,1.0
2020-05-09,108.0,fit,86934.0,3105.0,83829.0,86934.00980942736,29.000032259267755,3105.0034539658254,83829.00635546153,134.0001490600407,3238.7901906135385,0.009034267912772585,0.041744548286604365,0.21641791044776118
2020-05-10,109.0,fit,86973.0,3103.0,83870.0,86973.00985281052,39.00004338315921,3103.0034517410486,83870.00640106946,41.00004560792877,3199.790147230393,0.012560386473429951,0.01320450885668277,0.9512195121951219
2020-05-11,110.0,fit,86980.0,3078.0,83902.0,86980.00986059723,7.000007786715287,3078.00342393134,83902.00643666589,32.00003559642937,3192.7901394436744,0.0022558814050918467,0.0103126007089913,0.21875
2020-05-12,111.0,fit,87002.0,3076.0,83926.0,87002.00988506978,22.000024472552468,3076.0034217065636,83926.00646336321,24.000026697322028,3170.7901149711306,0.007147498375568551,0.007797270955165692,0.9166666666666666
2020-05-13,112.0,fit,87016.0,3066.0,83950.0,87016.00990064321,14.000015573430574,3066.0034105826803,83950.00649006054,24.000026697322028,3156.7900993976937,0.004551365409622887,0.007802340702210663,0.5833333333333333
2020-05-14,113.0,fit,87032.0,3067.0,83965.0,87032.00991844143,16.000017798214685,3067.0034116950687,83965.00650674636,15.00001668582263,3140.79008159948,0.005218525766470972,0.004892367906066536,1.0666666666666667
2020-05-15,114.0,fit,87052.0,3067.0,83985.0,87052.0099406892,20.000022247768356,3067.0034116950687,83985.00652899413,20.000022247768356,3120.790059351713,0.006521030322791001,0.006521030322791001,1.0
2020-05-16,115.0,fit,87070.0,3072.0,83998.0,87070.0099607122,18.000020022998797,3072.0034172570104,83998.00654345518,13.00001446105307,3102.7900393287227,0.0058689272905119005,0.004238669709814151,1.3846153846153846
2020-05-17,116.0,fit,87092.0,3081.0,84011.0,87092.00998518473,22.000024472537916,3081.0034272685057,84011.00655791623,13.00001446105307,3080.790014856179,0.007161458333333333,0.004231770833333333,1.6923076923076923
2020-05-18,117.0,fit,87119.0,3104.0,84015.0,87119.01001521922,27.000030034483643,3104.003452853438,84015.00656236579,4.000004449553671,3053.7899848216935,0.008763388510223954,0.0012982797792924375,6.750000000000001
2020-05-19,118.0,fit,87135.0,3119.0,84016.0,87135.01003301745,16.000017798229237,3119.0034695392633,84016.00656347818,1.0000011123920558,3037.7899670234797,0.005154639175257732,0.00032216494845360824,16.0
2020-05-20,119.0,fit,87151.0,3135.0,84016.0,87151.01005081565,16.000017798200133,3135.0003683340074,84016.00968248164,0.003119003464234993,3021.789949225266,0.005129849310676499,1e-06,5129.849310676499
2020-05-21,120.0,fit,87190.0,3174.0,84016.0,87190.0100553978,39.00000458215072,3173.997237915785,84016.01281748201,0.0031350003700936213,2982.78994464312,0.012440191387559809,1e-06,12440.19138755981
2020-05-22,121.0,fit,87235.0,3197.0,84038.0,87235.01001623782,44.99996084002487,3196.997217900682,84038.01279833713,21.999980855121976,2937.7899838031044,0.014177693761814745,0.006931316950220542,2.0454545454545454
2020-05-23,122.0,fit,87266.0,3225.0,84041.0,87266.00998926093,30.999973023106577,3224.9971935344693,84041.01279572646,2.9999973893282004,2906.7900107799824,0.009696590553644042,0.0009383797309978105,10.333333333333334
2020-05-24,123.0,fit,87313.0,3264.0,84049.0,87313.0099483605,46.99995909957215,3263.9971595958164,84049.01278876468,7.999993038218236,2859.79005168041,0.014573643410852714,0.00248062015503876,5.875
2020-05-25,124.0,fit,87360.0,3302.0,84058.0,87360.00990746007,46.99995909957215,3301.9971265273853,84058.01278093268,8.999992167999153,2812.790092580838,0.014399509803921568,0.0027573529411764708,5.222222222222221
2020-05-26,125.0,fit,87390.0,3325.0,84065.0,87390.00988135341,29.99997389334021,3324.9971065122822,84065.01277484113,6.99999390845187,2782.790118687494,0.009085402786190187,0.0021199273167777106,4.285714285714285
2020-05-27,126.0,fit,87421.0,3346.0,84075.0,87421.00985437653,30.99997302312113,3345.997088237623,84075.01276613891,9.99999129778007,2751.790145664372,0.009323308270676692,0.0030075187969924814,3.0999999999999996
2020-05-28,127.0,fit,87444.0,3365.0,84079.0,87444.00983436142,22.99997998488834,3364.9970717034075,84079.01276265802,3.999996519109118,2728.790165679475,0.006873879258816497,0.001195457262402869,5.75
2020-05-29,128.0,fit,87466.0,3376.0,84090.0,87466.00981521654,21.999980855121976,3375.9970621309667,84090.01275308558,10.999990427560988,2706.7901848243564,0.006537890044576523,0.0032689450222882616,2.0
2020-05-30,129.0,fit,87475.0,3381.0,84094.0,87475.00980738454,8.999992167999153,3380.9970577798576,84094.01274960469,3.999996519109118,2697.790192656353,0.002665876777251185,0.001184834123222749,2.25
2020-05-31,130.0,fit,87496.0,3399.0,84097.0,87496.00978910988,20.99998172534106,3398.9970421158637,84097.01274699402,2.9999973893282004,2676.7902109310126,0.006211180124223602,0.0008873114463176575,6.999999999999999
2020-06-01,131.0,fit,87520.0,3414.0,84106.0,87520.00976822455,23.99997911466926,3413.9970290625356,84106.01273916202,8.999992167999153,2652.7902318163374,0.00706090026478376,0.00264783759929391,2.6666666666666665
2020-06-02,132.0,fit,87535.0,3427.0,84108.0,87535.00975517124,14.999986946684658,3426.997017749651,84108.01273742158,1.9999982595618349,2637.7902448696655,0.004393673110720563,0.0005858230814294083,7.500000000000001
2020-06-03,133.0,fit,87538.0,3426.0,84112.0,87538.00975256057,2.9999973893282004,3425.9970186198734,84112.01273394069,3.999996519109118,2634.790247480331,0.0008754012255617158,0.0011672016340822876,0.7500000000000001
2020-06-04,134.0,fit,87553.0,3430.0,84123.0,87553.00973950724,14.999986946670106,3429.9970151389857,84123.01272436825,10.999990427560988,2619.790260533659,0.0043782837127845885,0.003210741389375365,1.3636363636363635
2020-06-05,135.0,fit,87561.0,3433.0,84128.0,87561.00973254546,7.999993038218236,3432.9970125283203,84128.01272001714,4.999995648890035,2611.790267495434,0.0023323615160349854,0.0014577259475218659,1.6
2020-06-06,136.0,fit,87572.0,3440.0,84132.0,87572.00972297302,10.999990427560988,3439.9970064367676,84132.01271653625,3.999996519109118,2600.7902770678743,0.003204194581998252,0.0011651616661811825,2.75
2020-06-07,137.0,fit,87581.0,3439.0,84142.0,87581.00971514102,8.999992167999153,3438.9970073069894,84142.01270783403,9.99999129778007,2591.790284899871,0.002616279069767442,0.0029069767441860465,0.9
2020-06-08,138.0,fit,87587.0,3435.0,84152.0,87587.00970991969,5.999994778670953,3434.9970107878767,84152.01269913181,9.99999129778007,2585.7902901212024,0.0017446932247746438,0.002907822041291073,0.6
2020-06-09,139.0,fit,87610.0,3451.0,84159.0,87610.00968990459,22.999979984902893,3450.996996864327,84159.01269304026,6.99999390845187,2562.7903101363054,0.006695778748180495,0.0020378457059679767,3.285714285714286
2020-06-10,140.0,fit,87626.0,3462.0,84164.0,87626.00967598104,15.999986076451023,3461.9969872918864,84164.01268868915,4.999995648890035,2546.7903240598553,0.004636337293538105,0.0014488554042306578,3.2
2020-06-11,141.0,fit,87636.0,3464.0,84172.0,87636.00966727882,9.99999129778007,3463.996985551443,84172.01268172737,7.999993038218236,2536.790332762074,0.0028885037550548816,0.002310803004043905,1.25
2020-06-12,142.0,fit,87648.0,3468.0,84180.0,87648.00965683615,11.999989557327353,3467.996982070555,84180.01267476559,7.999993038218236,2524.7903432047365,0.003464203233256351,0.0023094688221709007,1.5
2020-06-13,143.0,fit,87713.0,3530.0,84183.0,87713.00960027172,64.99994343557046,3529.996928116799,84183.01267215492,2.9999973893282004,2459.790399769158,0.018742791234140715,0.0008650519031141869,21.666666666666668
2020-06-14,144.0,fit,87769.0,3579.0,84190.0,87769.00955153929,55.999951267571305,3578.9968854759277,84190.01266606337,6.99999390845187,2403.7904485015824,0.01586402266288952,0.00198300283286119,8.0
2020-06-15,145.0,fit,87830.0,3633.0,84197.0,87830.00949845577,60.99994691647589,3632.9968384839467,84197.01265997182,6.99999390845187,2342.7905015851165,0.017043867001955853,0.0019558535903883767,8.714285714285714
2020-06-16,146.0,fit,87880.0,3679.0,84201.0,87880.00945494467,49.99995648890035,3678.996798453741,84201.01265649093,3.999996519109118,2292.79054509621,0.013762730525736306,0.0011010184420589045,12.5
2020-06-17,147.0,fit,87921.0,3703.0,84218.0,87921.00941926558,40.99996432091575,3702.9967775684163,84218.01264169716,16.99998520623194,2251.7905807753064,0.011144332699103017,0.0046208208752378365,2.411764705882353
2020-06-18,148.0,fit,87965.0,3741.0,84224.0,87965.00938097581,43.9999617102294,3740.996744499985,84224.01263647583,5.999994778670953,2207.7906190650688,0.0118822576289495,0.0016203078584931137,7.333333333333333
2020-06-19,149.0,fit,87971.0,3747.0,84224.0,87971.0093757545,5.999994778685505,3746.9929982819094,84224.01637747258,0.0037409967480925843,2201.7906242864,0.0016038492381716118,1e-06,1603.849238171612
2020-06-20,150.0,fit,88034.0,3791.0,84243.0,88034.00925803144,62.99988227694121,3790.9929160626416,84243.0163419688,18.999964496222674,2138.7907420094425,0.016813450760608487,0.005070723245262877,3.3157894736842106
2020-06-21,151.0,fit,88057.0,3812.0,84245.0,88057.0092150532,22.999957021762384,3811.9928768216273,84245.01633823157,1.9999962627625791,2115.790784987696,0.006067000791347929,0.0005275652862041678,11.5
2020-06-22,152.0,fit,88115.0,3858.0,84257.0,88115.00910667324,57.999891620042035,3857.9927908651202,84257.01631580813,11.999977576560923,2057.79089336764,0.015215110178384051,0.0031479538300104933,4.833333333333333
2020-06-23,153.0,fit,88150.0,3884.0,84266.0,88150.00904127157,34.99993459832331,3883.9927422810074,84266.01629899055,8.99998318242433,2022.79095876933,0.009072058061171591,0.0023328149300155523,3.8888888888888884
2020-06-24,154.0,fit,88172.0,3899.0,84273.0,88172.00900016192,21.999958890359267,3898.9927142517117,84273.01628591021,6.999986919661751,2000.790999878964,0.005664263645726055,0.0018022657054582905,3.1428571428571423
2020-06-25,155.0,fit,88201.0,3917.0,84284.0,88201.00894597196,28.99994581003557,3916.9926806165568,84284.0162653554,10.99997944518691,1971.7910540689359,0.007437804565273147,0.0028212362144139523,2.6363636363636362
2020-06-26,156.0,fit,88229.0,3937.0,84292.0,88229.00889365059,27.999947678632452,3936.9926432441625,84292.01625040644,7.999985051035765,1943.791106390288,0.007148327801889201,0.0020423793719683433,3.5
2020-06-27,157.0,fit,88258.0,3955.0,84303.0,88258.00883946063,28.99994581003557,3954.9926096090076,84303.01622985162,10.99997944518691,1914.7911605802599,0.007366014732029464,0.0027940055880111762,2.6363636363636362
2020-06-28,158.0,fit,88277.0,3955.0,84322.0,88277.00880395685,18.999964496222674,3954.9926096090076,84322.01619434785,18.999964496222674,1895.7911960840345,0.004804045512010114,0.004804045512010114,1.0
2020-06-29,159.0,fit,88305.0,3973.0,84332.0,88305.0087516355,27.999947678647004,3972.9925759738526,84332.01617566164,9.999981313798344,1867.7912484053866,0.007079646017699115,0.0025284450063211127,2.8
2020-06-30,160.0,fit,88311.0,3966.0,84345.0,88311.00874042379,5.999988788287737,3965.992589054191,84345.0161513696,12.999975707949488,1861.791259617105,0.0015101938082053865,0.0032720865844450037,0.46153846153846156
2020-07-01,161.0,fit,88344.0,3981.0,84363.0,88344.00867875933,32.999938335546176,3980.992561024895,84363.01611773444,17.99996636484866,1828.7913212815556,0.00832072617246596,0.0045385779122541605,1.8333333333333333
2020-07-02,162.0,fit,88360.0,3982.0,84378.0,88360.00864886142,15.999970102086081,3981.992559156275,84378.01608970514,14.999971970697516,1812.7913511794711,0.004019090680733484,0.0037678975131876413,1.0666666666666667
2020-07-03,163.0,fit,88372.0,3979.0,84393.0,88372.00862643796,11.999977576546371,3978.992564762134,84393.01606167584,14.999971970697516,1800.7913736029077,0.0030135610246107484,0.0037669512807634357,0.7999999999999999
2020-07-04,164.0,fit,88395.0,3976.0,84419.0,88395.00858345971,22.999957021747832,3975.9925703679933,84419.01601309172,25.999951415884425,1777.7914165811612,0.005780346820809248,0.006534305101784368,0.8846153846153846
2020-07-05,165.0,fit,88415.0,3984.0,84431.0,88415.00854608732,19.99996262761124,3983.992555419036,84431.01599066828,11.999977576560923,1757.7914539535557,0.005030181086519115,0.0030181086519114686,1.6666666666666667
2020-07-06,166.0,fit,88444.0,4006.0,84438.0,88444.00849189734,28.999945810021018,4005.9925143094024,84438.01597758794,6.999986919661751,1728.7915081435276,0.007279116465863454,0.0017570281124497991,4.142857142857143
2020-07-07,167.0,fit,88485.0,4018.0,84467.0,88485.00841528393,40.99992338658194,4017.9924918859656,84467.01592339796,28.999945810021018,1687.7915847569361,0.010234648027958064,0.007239141288067898,1.413793103448276
2020-07-08,168.0,fit,88524.0,4009.0,84515.0,88524.00834240776,38.99992712383391,4008.992508703543,84515.01583370422,47.99991030625824,1648.7916576331052,0.009706321553011448,0.011946241911398706,0.8124999999999999
2020-07-09,169.0,fit,88571.0,4056.0,84515.0,88571.00825458263,46.99991217486968,4055.9884118859077,84515.01984269673,0.004008992502349429,1601.791745458232,0.011723621850835619,1e-06,11723.62185083562
2020-07-10,170.0,fit,88612.0,4097.0,84515.0,88612.0081374444,40.99988286176813,4096.984238759262,84515.02389868513,0.004055988407344557,1560.7918625964662,0.010108481262327416,1e-06,10108.481262327416
2020-07-11,171.0,fit,88657.0,4068.0,84589.0,88657.00796432848,44.99982688408636,4067.98435032284,84589.02361400565,73.99971532051859,1515.792035712364,0.010983646570661459,0.01806199658286551,0.6081081081081081
2020-07-12,172.0,fit,88708.0,4088.0,84620.0,88708.00776813048,50.999803801998496,4087.9842733824407,84620.02349474803,30.99988074238354,1464.7922319103814,0.012536873156342183,0.007620452310717798,1.6451612903225805
2020-07-13,173.0,fit,88766.0,4146.0,84620.0,88766.00754500332,57.999776872835355,4145.97996227101,84620.0275827323,0.0040879842708818614,1406.7924550375385,0.014187866927592954,1e-06,14187.866927592955
2020-07-14,174.0,fit,88828.0,4147.0,84681.0,88828.00724535566,61.999700352345826,4146.979957437983,84681.02728791768,60.99970518537157,1344.7927546851984,0.014954172696575013,0.014712976362759285,1.0163934426229508
2020-07-15,175.0,fit,88852.0,4133.0,84719.0,88852.00712936302,23.999884007353103,4132.980025100358,84719.02710426266,37.99981634497817,1320.792870677841,0.0057873161321437185,0.009163250542560888,0.631578947368421
2020-07-16,176.0,fit,88935.0,4181.0,84754.0,88935.0067282218,82.99959885877615,4180.979793115073,84754.02693510673,34.99983084406995,1237.793271819063,0.02008226469876603,0.008468424872973626,2.371428571428572
2020-07-17,177.0,fit,89015.0,4235.0,84780.0,89015.00634157966,79.99961335786793,4234.979532131627,84780.02680944803,25.99987434130162,1157.7936584612046,0.019134178426213823,0.006218607988519493,3.0769230769230766
2020-07-18,178.0,fit,89109.0,4299.0,84810.0,89109.00588727514,93.99954569547845,4298.979222817914,84810.02666445723,29.999855009198654,1063.794112765721,0.02219598583234947,0.0070838252656434475,3.1333333333333333
2020-07-19,179.0,fit,89280.0,4425.0,84855.0,89280.00506082756,170.9991735524236,4424.978613856541,84855.02644697102,44.99978251379798,892.7949392132987,0.03977669225401256,0.0104675505931612,3.8000000000000003
2020-07-20,180.0,forecast,,,,89366.05096790366,86.04590707609896,4475.551594140294,84890.49937376336,35.47292679233942,806.7490321372142,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-21,181.0,forecast,,,,89453.08029170145,87.0293237977894,4526.702571869451,84926.377719832,35.878346068639075,719.7197083394241,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-22,182.0,forecast,,,,89541.10427166837,88.02397996692162,4578.438152963717,84962.66611870466,36.28839887265349,631.6957283725055,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-23,183.0,forecast,,,,89630.13427570724,89.03000403886836,4630.7650188417,84999.36925686554,36.7031381608831,542.6657243336458,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-24,184.0,forecast,,,,89720.18180164436,90.047525937116,4683.689927283792,85036.49187436057,37.12261749502795,452.61819839652867,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-25,185.0,forecast,,,,89811.25847871444,91.07667707008659,4737.219713304903,85074.03876540954,37.54689104897261,361.5415213264415,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-26,186.0,forecast,,,,89903.37606906248,92.11759034803254,4791.361290037174,85112.0147790253,37.97601361575653,269.4239309784118,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-27,187.0,forecast,,,,89996.5464692627,93.1704002002225,4846.121649622776,85150.42481963993,38.410040614631725,176.25353077817869,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-28,188.0,forecast,,,,90090.78171185507,94.23524259237456,4901.507864116916,85189.27384773816,38.849028098236886,82.01828818580364,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-29,189.0,forecast,,,,90172.8000000409,82.01828818581998,4944.233119542879,85228.56688049801,39.29303275984421,0.0,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-30,190.0,forecast,,,,90172.80000004088,0.0,4904.59757894511,85268.20242109578,39.63554059776652,0.0,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-07-31,191.0,forecast,,,,90172.8000000409,1.4551915228366852e-11,4865.279777426485,85307.5202226144,39.317801518627675,0.0,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-08-01,192.0,forecast,,,,90172.8000000409,0.0,4826.277167825521,85346.52283221537,39.002609600967844,0.0,0.0194454967096648,0.008016519375088278,2.4256782525958362
2020-08-02,193.0,forecast,,,,90172.8000000409,0.0,4787.587223400102,85385.2127766408,38.689944425423164,0.0,0.0194454967096648,0.008016519375088278,2.4256782525958362
