target,target_column,model,date,forecast_day,prediction
confirmed,daily_confirmed,NaivePersistence,2023-03-10,1,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-11,2,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-12,3,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-13,4,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-14,5,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-15,6,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-16,7,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-17,8,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-18,9,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-19,10,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-20,11,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-21,12,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-22,13,0.0
confirmed,daily_confirmed,NaivePersistence,2023-03-23,14,0.0
confirmed,daily_confirmed,LinearRegression,2023-03-10,1,27.541759765906598
confirmed,daily_confirmed,LinearRegression,2023-03-11,2,190.82423324792006
confirmed,daily_confirmed,LinearRegression,2023-03-12,3,211.61884655143055
confirmed,daily_confirmed,LinearRegression,2023-03-13,4,253.9545381405668
confirmed,daily_confirmed,LinearRegression,2023-03-14,5,247.77483306525608
confirmed,daily_confirmed,LinearRegression,2023-03-15,6,151.0297150319633
confirmed,daily_confirmed,LinearRegression,2023-03-16,7,135.39135028877888
confirmed,daily_confirmed,LinearRegression,2023-03-17,8,84.55495570802793
confirmed,daily_confirmed,LinearRegression,2023-03-18,9,25.716905215855945
confirmed,daily_confirmed,LinearRegression,2023-03-19,10,72.51472242958823
confirmed,daily_confirmed,LinearRegression,2023-03-20,11,46.57544329783025
confirmed,daily_confirmed,LinearRegression,2023-03-21,12,30.952511491576274
confirmed,daily_confirmed,LinearRegression,2023-03-22,13,57.878805642126395
confirmed,daily_confirmed,LinearRegression,2023-03-23,14,83.86859010453702
confirmed,daily_confirmed,RandomForest,2023-03-10,1,14.965768784601183
confirmed,daily_confirmed,RandomForest,2023-03-11,2,14.140302418849586
confirmed,daily_confirmed,RandomForest,2023-03-12,3,25.728978848232913
confirmed,daily_confirmed,RandomForest,2023-03-13,4,27.22428331246567
confirmed,daily_confirmed,RandomForest,2023-03-14,5,33.49025601652461
confirmed,daily_confirmed,RandomForest,2023-03-15,6,37.29027049091804
confirmed,daily_confirmed,RandomForest,2023-03-16,7,48.94500981459559
confirmed,daily_confirmed,RandomForest,2023-03-17,8,45.84529783201278
confirmed,daily_confirmed,RandomForest,2023-03-18,9,44.738899214244384
confirmed,daily_confirmed,RandomForest,2023-03-19,10,48.66713773761536
confirmed,daily_confirmed,RandomForest,2023-03-20,11,47.052975927304765
confirmed,daily_confirmed,RandomForest,2023-03-21,12,49.61103606837585
confirmed,daily_confirmed,RandomForest,2023-03-22,13,55.378451332875414
confirmed,daily_confirmed,RandomForest,2023-03-23,14,59.27947195389206
confirmed,daily_confirmed,GradientBoosting,2023-03-10,1,25.94113638289466
confirmed,daily_confirmed,GradientBoosting,2023-03-11,2,31.284325761943997
confirmed,daily_confirmed,GradientBoosting,2023-03-12,3,37.7822866875371
confirmed,daily_confirmed,GradientBoosting,2023-03-13,4,51.78985389973714
confirmed,daily_confirmed,GradientBoosting,2023-03-14,5,55.75116820652981
confirmed,daily_confirmed,GradientBoosting,2023-03-15,6,61.99845461833356
confirmed,daily_confirmed,GradientBoosting,2023-03-16,7,73.75456112741475
confirmed,daily_confirmed,GradientBoosting,2023-03-17,8,78.56346182689244
confirmed,daily_confirmed,GradientBoosting,2023-03-18,9,83.04891325238407
confirmed,daily_confirmed,GradientBoosting,2023-03-19,10,80.3196934323668
confirmed,daily_confirmed,GradientBoosting,2023-03-20,11,80.88851212021069
confirmed,daily_confirmed,GradientBoosting,2023-03-21,12,79.47897546208816
confirmed,daily_confirmed,GradientBoosting,2023-03-22,13,77.68111524400565
confirmed,daily_confirmed,GradientBoosting,2023-03-23,14,77.47682657786054
deaths,daily_deaths,NaivePersistence,2023-03-10,1,0.0
deaths,daily_deaths,NaivePersistence,2023-03-11,2,0.0
deaths,daily_deaths,NaivePersistence,2023-03-12,3,0.0
deaths,daily_deaths,NaivePersistence,2023-03-13,4,0.0
deaths,daily_deaths,NaivePersistence,2023-03-14,5,0.0
deaths,daily_deaths,NaivePersistence,2023-03-15,6,0.0
deaths,daily_deaths,NaivePersistence,2023-03-16,7,0.0
deaths,daily_deaths,NaivePersistence,2023-03-17,8,0.0
deaths,daily_deaths,NaivePersistence,2023-03-18,9,0.0
deaths,daily_deaths,NaivePersistence,2023-03-19,10,0.0
deaths,daily_deaths,NaivePersistence,2023-03-20,11,0.0
deaths,daily_deaths,NaivePersistence,2023-03-21,12,0.0
deaths,daily_deaths,NaivePersistence,2023-03-22,13,0.0
deaths,daily_deaths,NaivePersistence,2023-03-23,14,0.0
deaths,daily_deaths,LinearRegression,2023-03-10,1,3.4361177272581527
deaths,daily_deaths,LinearRegression,2023-03-11,2,3.247328185949197
deaths,daily_deaths,LinearRegression,2023-03-12,3,4.975258536951177
deaths,daily_deaths,LinearRegression,2023-03-13,4,2.4847216486153165
deaths,daily_deaths,LinearRegression,2023-03-14,5,0.0
deaths,daily_deaths,LinearRegression,2023-03-15,6,0.0
deaths,daily_deaths,LinearRegression,2023-03-16,7,2.414005211645259
deaths,daily_deaths,LinearRegression,2023-03-17,8,11.047340241513659
deaths,daily_deaths,LinearRegression,2023-03-18,9,1.347246334786334
deaths,daily_deaths,LinearRegression,2023-03-19,10,0.0
deaths,daily_deaths,LinearRegression,2023-03-20,11,0.0
deaths,daily_deaths,LinearRegression,2023-03-21,12,0.0
deaths,daily_deaths,LinearRegression,2023-03-22,13,0.0
deaths,daily_deaths,LinearRegression,2023-03-23,14,0.0
deaths,daily_deaths,RandomForest,2023-03-10,1,1.1450635446231479
deaths,daily_deaths,RandomForest,2023-03-11,2,0.9324699301694405
deaths,daily_deaths,RandomForest,2023-03-12,3,0.8850795446231472
deaths,daily_deaths,RandomForest,2023-03-13,4,0.9152128779564807
deaths,daily_deaths,RandomForest,2023-03-14,5,0.8880795446231472
deaths,daily_deaths,RandomForest,2023-03-15,6,0.8900795446231472
deaths,daily_deaths,RandomForest,2023-03-16,7,0.8954128779564805
deaths,daily_deaths,RandomForest,2023-03-17,8,0.8979128779564806
deaths,daily_deaths,RandomForest,2023-03-18,9,0.9236699301694404
deaths,daily_deaths,RandomForest,2023-03-19,10,0.9025795446231472
deaths,daily_deaths,RandomForest,2023-03-20,11,0.8163398095238098
deaths,daily_deaths,RandomForest,2023-03-21,12,0.766673142857143
deaths,daily_deaths,RandomForest,2023-03-22,13,0.7854117393483712
deaths,daily_deaths,RandomForest,2023-03-23,14,0.7859450726817044
deaths,daily_deaths,GradientBoosting,2023-03-10,1,0.0
deaths,daily_deaths,GradientBoosting,2023-03-11,2,0.0
deaths,daily_deaths,GradientBoosting,2023-03-12,3,0.0
deaths,daily_deaths,GradientBoosting,2023-03-13,4,0.0
deaths,daily_deaths,GradientBoosting,2023-03-14,5,0.0
deaths,daily_deaths,GradientBoosting,2023-03-15,6,0.0
deaths,daily_deaths,GradientBoosting,2023-03-16,7,0.0
deaths,daily_deaths,GradientBoosting,2023-03-17,8,0.0
deaths,daily_deaths,GradientBoosting,2023-03-18,9,0.0
deaths,daily_deaths,GradientBoosting,2023-03-19,10,0.0
deaths,daily_deaths,GradientBoosting,2023-03-20,11,0.0
deaths,daily_deaths,GradientBoosting,2023-03-21,12,0.0
deaths,daily_deaths,GradientBoosting,2023-03-22,13,0.0
deaths,daily_deaths,GradientBoosting,2023-03-23,14,0.0
